combo,size,method,weight_tag,fold_year,num_days,mean_return,cumulative_return,sharpe,ic,rank_ic,positive_years
patchtst+timesnet+tsmixer,3,rank_mean,equal,2021,242,0.010155925632429057,-0.4747495115426241,1.066099371704179,0.005853975493393924,-0.019448250032027027,
patchtst+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.010158460703269218,-0.4785130386726155,1.0643877926351015,0.0015864745061565746,-0.031177475001245507,
timemixer+timesnet+tsmixer+wpmixer,4,rank_mean,equal,2021,242,0.010179309678053463,-0.492247718159298,1.0597655644513089,0.0035486044582541073,-0.02756985351255411,
patchtst+timemixer+tsmixer,3,mean,equal,2021,242,0.012310291997883603,-0.7206074327076484,1.0578954754502508,0.0031215028968732267,-0.03609515583533864,
timesnet+tsmixer,2,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.4, 0.6]}",2021,242,0.00909005981260806,-0.1656630050334188,1.055740721318625,0.00807307135840527,0.003613997457126112,
dlinear+itransformer+patchtst+timemixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2021,242,0.00679241160492211,0.5887764138107545,1.0532818576924194,0.0012015692471677884,-0.028026151030280128,
patchtst+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.009976327345417976,-0.4827566526107525,1.0532393428166602,0.001203832281397442,-0.03251604213318256,
timemixer+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.010015296617020407,-0.48798641058826453,1.052775208400584,0.004895505572023051,-0.019249062351503303,
itransformer+timesnet+tsmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.25, 0.5]}",2021,242,0.009834502980537374,-0.4583998429935666,1.051697473907708,0.006520724429173768,-0.0085120910457373,
patchtst+wpmixer,2,mean,equal,2021,242,0.012245859812144372,-0.7473537696907355,1.0435916043970692,0.004054233382563026,-0.03392577358543245,
patchtst+wpmixer,2,zscore_mean,equal,2021,242,0.012245859812144372,-0.7473537696907355,1.0435916043970692,0.004066468912405288,-0.033898460645517346,
dlinear+timemixer+timesnet+tsmixer,4,rank_mean,equal,2021,242,0.005231739166065423,0.6598378313173943,1.0381992336330597,0.005708504581741335,-0.0169286645426527,
dlinear+itransformer+patchtst,3,rank_mean,equal,2021,242,0.006685919466074564,0.5501460788337165,1.037701457604937,0.001547541198969473,-0.02960168044476321,
itransformer+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.009738089399132415,-0.48273305223926255,1.0374439254989245,0.004465553289678836,-0.02605550538633804,
timesnet+tsmixer,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.6, 0.4]}",2021,242,0.009620539503930376,-0.47152159805385774,1.0371219221490113,0.007828021056845089,-0.010252012309776177,
itransformer+timemixer+tsmixer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.25, 0.5, 0.25]}",2021,242,0.009674187359876218,-0.48114041782816397,1.0344131316435388,0.0012217713895983258,-0.03180708911194304,
timemixer+tsmixer+wpmixer,3,mean,equal,2021,242,0.011831630075170047,-0.731930522953934,1.028918527404045,0.0029261170672486387,-0.03639316097783406,
dlinear+timemixer+tsmixer+wpmixer,4,mean,equal,2021,242,0.011727171232768776,-0.7396636330421076,1.019315416142566,0.0029380702852528097,-0.03635102451339513,
patchtst+timemixer+tsmixer+wpmixer,4,mean,equal,2021,242,0.011925341562392309,-0.7616939004258247,1.0183664154134993,0.003380267913527571,-0.03569053706026312,
dlinear+patchtst+tsmixer,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",2021,242,0.004995653033829446,0.6322537382671396,1.0160331093512027,0.004607640730780872,0.0028003978832285637,
timesnet+wpmixer,2,top1_gap_rank,selector,2021,242,0.01046305377101953,-0.6363813450518065,1.0132924322052062,0.009926194956288499,-0.022286395213195965,
timesnet+tsmixer,2,top1_gap,selector,2021,242,0.010441185360688951,-0.6388405451262944,1.0109263651705993,0.00920254911858716,-0.020086488380725978,
dlinear+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.0055012042020249775,0.5894374377458884,1.0087331893433402,0.00479452576944028,-0.022681864507739017,
dlinear+patchtst+timemixer,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.5, 0.25]}",2021,242,0.006566876374339026,0.46676853368796833,1.0079557387787796,0.0009303893727072042,-0.032569783939243716,
dlinear+timemixer+wpmixer,3,mean,equal,2021,242,0.01157518996830597,-0.7473398010655234,1.006851116616133,0.0026862832881430574,-0.0370291867153298,
patchtst+wpmixer,2,rank_mean,equal,2021,242,0.01183374967081749,-0.7745335819383229,1.006752646755966,0.0006794376407441537,-0.033933323661781034,
timemixer+timesnet,2,top1_gap_rank,selector,2021,242,0.011421988384834894,-0.7341228285182833,1.0050668306855497,0.001514417654950095,-0.038773990473089784,
timemixer+tsmixer,2,top1_gap_rank,selector,2021,242,0.011421988384834894,-0.7341228285182833,1.0050668306855497,0.0029161053841231578,-0.03683793447506871,
timemixer+wpmixer,2,top1_gap_rank,selector,2021,242,0.011421988384834894,-0.7341228285182833,1.0050668306855497,0.001514417654950095,-0.038773990473089784,
timemixer+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.009629187128177433,-0.5552363338690485,1.0026167868065996,0.0027771388572370775,-0.029738361989340913,
itransformer+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",2021,242,0.009225181003829446,-0.5123856328519552,0.9947855685304647,0.0021904382340770965,-0.028921936640170214,
dlinear+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.005007034935500623,0.5781511722199182,0.9938008163389396,0.0028260633771702904,-0.02644161841559935,
itransformer+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.00936472350243363,-0.545952624606157,0.9889162487442102,0.002377766718131046,-0.031195830874837065,
patchtst+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.008820356525991918,-0.336710305149437,0.9854392434063738,0.0034852018834263423,-0.02182705814561444,
dlinear+wpmixer,2,mean,equal,2021,242,0.0115882064644171,-0.7898249934194669,0.985056704237033,0.0038447927657687033,-0.033828550236640983,
patchtst+timemixer+tsmixer+wpmixer,4,zscore_mean,equal,2021,242,0.011350948135904702,-0.7732555942903417,0.9826874575151607,0.00520766702664477,-0.029269911771898117,
tsmixer+wpmixer,2,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.4, 0.6]}",2021,242,0.008803865811946903,-0.3437569994835825,0.9798599571561083,0.0036806465947518676,-0.020213821666496285,
dlinear+patchtst+tsmixer+wpmixer,4,rank_mean,equal,2021,242,0.004931002982185696,0.5416259737110909,0.9745899768782667,0.004133112974420448,-0.018877361151364107,
itransformer+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.00906252104332901,-0.53812947307614,0.9743012987668898,0.0013815424042341105,-0.03188256531405187,
patchtst+timemixer+tsmixer+wpmixer,4,rank_mean,equal,2021,242,0.00919611650657043,-0.5649674357702216,0.9734762348907383,0.0019685497654980885,-0.029848950753179865,
timemixer+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2021,242,0.00931816046152911,-0.5904434066609896,0.9689090428803596,0.002395819200421719,-0.0310129740518941,
itransformer+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2021,242,0.009155288473925806,-0.5658234555743245,0.9685552894764358,0.0027271783567211195,-0.030145410071055034,
dlinear+patchtst,2,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.6, 0.4]}",2021,242,0.005552160143232466,0.5036291057336444,0.9677646905292747,0.002241497604341155,-0.010169875127536745,
patchtst+wpmixer,2,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.6, 0.4]}",2021,242,0.011351217366276603,-0.798248034718148,0.9661527861113581,0.0007306647180144165,-0.033812806235266474,
dlinear+timesnet+tsmixer,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",2021,242,0.005147949256396,0.5098949575423373,0.9636263238755646,0.008066499565647825,-0.008868288739365815,
timemixer+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.5, 0.25, 0.25]}",2021,242,0.009103000828058032,-0.5820651150859022,0.9603514143601269,0.0012456883861354832,-0.03158768656850022,
timemixer+timesnet+tsmixer,3,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.5, 0.25, 0.25]}",2021,242,0.009161919422686134,-0.5906207277680711,0.959938096426973,0.00304244855895971,-0.029002996409468063,
itransformer+patchtst,2,top1_gap,selector,2021,242,0.011086375029706358,-0.7861487309305459,0.9583885221126539,0.004513425481299912,-0.03338804590512957,
dlinear+itransformer+tsmixer+wpmixer,4,rank_mean,equal,2021,242,0.0046944840164877865,0.5247698639030811,0.9583350339635248,0.0038335704683522052,-0.020388312423943886,
patchtst+wpmixer,2,top1_gap,selector,2021,242,0.011251855090661343,-0.8064785053416484,0.9568401450108044,0.004120088386127488,-0.03339103763651264,
itransformer+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2021,242,0.008878077913994734,-0.5555942365777045,0.9556834484649721,0.0013549227085428944,-0.032123235196551095,
timesnet+tsmixer,2,mean,equal,2021,242,0.009975276596221572,-0.6969608305108689,0.9555362511272897,0.010414132364302768,-0.020657367395935707,
itransformer+wpmixer,2,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.4, 0.6]}",2021,242,0.010777097307810103,-0.7668275641553279,0.952653916741378,0.00030346116742352664,-0.035258544868974714,
dlinear+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.004800526092516275,0.4800607514287858,0.9440142124030612,0.004947091297941191,-0.009236037578906616,
dlinear+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.005036693307888175,0.45832013445823305,0.9374657325491831,0.003805876274894683,-0.026134972195077644,
timemixer+wpmixer,2,top1_gap,selector,2021,242,0.010801067942892746,-0.79733621864993,0.9365498815861173,0.0028829170827397877,-0.036193887560106226,
dlinear+timemixer+tsmixer+wpmixer,4,rank_mean,equal,2021,242,0.004620271619380349,0.4658348635746714,0.9281169633687476,0.0032412520550457267,-0.021962923130773734,
patchtst+wpmixer,2,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.4, 0.6]}",2021,242,0.010624477282392308,-0.8108184526094606,0.9189173999080842,0.0006263031962148247,-0.034016636203150354,
patchtst+timesnet+tsmixer,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",2021,242,0.008723312747846853,-0.6264017735206088,0.9171190552505308,0.0059040431241717825,-0.02118766940223987,
itransformer+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.00860351982887991,-0.6085499001401256,0.9154861276623125,0.004101777719298674,-0.027200635835067342,
timemixer+wpmixer,2,mean,equal,2021,242,0.010519040170789879,-0.8048974617173337,0.9144004706303618,0.0026759139844785497,-0.037074884532095814,
timemixer+wpmixer,2,zscore_mean,equal,2021,242,0.010519040170789879,-0.8048974617173337,0.9144004706303618,0.0026936299996394185,-0.03702619892888629,
dlinear+itransformer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2021,242,0.004490415553264646,0.4149801280763876,0.9014084221778768,0.003908796226447953,-0.011944609514710514,
dlinear+tsmixer,2,zscore_mean,equal,2021,242,0.006508400933425364,-0.040185908920195135,0.8980609092505644,0.004386244901969706,0.019453234499462665,
patchtst+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.008492648643462115,-0.6498979493671597,0.8906569073239257,0.0025732775037427026,-0.03085733891407252,
dlinear+itransformer+timemixer,3,rank_mean,equal,2021,242,0.005691135891698969,0.2164123237965061,0.88162915777142,0.000496679271926098,-0.03252381834784543,
dlinear+itransformer,2,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.6, 0.4]}",2021,242,0.005124045794596102,0.3120486530485378,0.8799751402861025,0.0019059698437124141,-0.011755580330480022,
dlinear+timesnet+tsmixer,3,mean,equal,2021,242,0.00910364422803518,-0.7479375264673072,0.8759016157138737,0.01048733684836202,-0.020357049176705447,
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.004367038326405143,0.3740366725786419,0.8752926913458613,0.0047596301489974645,-0.009565185992914059,
dlinear+itransformer+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.004587416659458422,0.3679245724040401,0.8747484091642332,0.0018950726890621626,-0.029292396655109167,
dlinear+timesnet+tsmixer+wpmixer,4,rank_mean,equal,2021,242,0.004476368976396,0.34951249069451307,0.8746385298256028,0.006351666807913249,-0.014555755043750736,
itransformer+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.008142104924325313,-0.6337887158175077,0.8735149510972745,0.001005002639834284,-0.03301693554254338,
dlinear+patchtst+timemixer+tsmixer,4,rank_mean,equal,2021,242,0.004381031572686134,0.35788144405241673,0.8699604796851216,0.003478687917375555,-0.021355277467517808,
itransformer+timemixer,2,top1_gap,selector,2021,242,0.009673968202194835,-0.8154556509477044,0.8593352878245424,0.003268127530573626,-0.036874816620393096,
patchtst+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",2021,242,0.00805232254582206,-0.6687694036790681,0.8529332173262302,0.0024477456333081766,-0.027874768373401117,
dlinear+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2021,242,0.0042828354569745125,0.3255008808047908,0.8522224375509044,0.005390777333757664,-0.008947342345573574,
dlinear+timemixer,2,zscore_mean,equal,2021,242,0.008152811155918415,-0.590149458548701,0.8464949842096143,0.0014625784910813296,-0.023109304763408594,
timesnet+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.5, 0.25, 0.25]}",2021,242,0.007993935686689829,-0.689734021052269,0.8385269090927826,0.005690329445708281,-0.021531626692416306,
patchtst+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.007749767158622833,-0.6929828110496685,0.8205940424216077,0.005497683459809936,-0.017394507864361395,
dlinear+itransformer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.004341627996313355,0.2548632411833003,0.8164693285040653,0.004643298384836433,-0.02354083922132652,
dlinear+tsmixer,2,mean,equal,2021,242,0.005722027563852301,-0.14523258069764444,0.8153618486263015,0.005362179687975172,0.020063651579993923,
dlinear+patchtst+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.004167809496891868,0.25664623540452713,0.8138521338685343,0.00730739638629428,-0.0033705834520280907,
patchtst+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.00756730020942167,-0.7070543314846669,0.8012572449021682,0.004667627596698828,-0.02545522225253845,
dlinear+itransformer+tsmixer,3,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.25, 0.5, 0.25]}",2021,242,0.003962401006979084,0.2507777356023888,0.7986952158972569,0.0036502842376512916,-0.020661250395762585,
dlinear+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",2021,242,0.004005704913182,0.24655113005164386,0.7966991038399736,0.0038888288647976376,-0.019282110734019958,
dlinear+itransformer+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.0040954500458220576,0.23009491266254822,0.7871686929775903,0.0023356319526175295,-0.028057127716803885,
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.0038900701974795217,0.23836861777605667,0.7862146040386819,0.0019531473354351147,-0.029013646425673622,
timesnet+tsmixer,2,rank_mean,equal,2021,242,0.00718068228616178,-0.6898275817551731,0.7832889870279776,0.008116953668800934,-0.003875083905573719,
dlinear+timesnet+tsmixer,3,rank_mean,equal,2021,242,0.003933354385330762,0.20865598786233375,0.7790873844672922,0.008057636038675275,0.003200682890151123,
dlinear+patchtst+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.0042428206576356695,0.1486543171978878,0.768990576564244,0.0051127467318338345,-0.021764143902486974,
timemixer+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.25, 0.25, 0.5]}",2021,242,0.007233023778889052,-0.7296520461694338,0.7652147100292833,0.001748088300579766,-0.029912426489335748,
tsmixer+wpmixer,2,top1_gap,selector,2021,242,0.008725887513806409,-0.8822011157871006,0.7540213189678765,0.003080302270511464,-0.03246782953674628,
dlinear+itransformer+timesnet+tsmixer,4,rank_mean,equal,2021,242,0.003794607970197652,0.17056625676071158,0.7524647435411294,0.0062334039579223085,-0.015202868367817214,
itransformer+wpmixer,2,top1_gap,selector,2021,242,0.008626903769798142,-0.8838030003239697,0.7486591565444766,0.0038274148136429025,-0.03510095236752866,
timemixer+timesnet+tsmixer,3,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.25, 0.5, 0.25]}",2021,242,0.0070357442510241,-0.7454421624852343,0.7433589590099852,0.005224129863377654,-0.023157263470796247,
patchtst+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.006979611069499743,-0.7467078537808508,0.7385554774121875,0.004308164326382206,-0.026757496614406157,
dlinear+itransformer+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2021,242,0.0035057613900415056,0.12652381435008264,0.7082776409172545,0.0033285166285754227,-0.01375086448472347,
dlinear+itransformer+timemixer,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",2021,242,0.004394818940877093,-0.03874576845374156,0.7057664646853601,0.001140355629874501,-0.022035299185804196,
dlinear+timemixer,2,rank_mean,equal,2021,242,0.003909794264848607,-0.0043155214709695855,0.6864643049437791,0.0005758995833071627,-0.023345235173216104,
dlinear+patchtst+timemixer,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",2021,242,0.004098321806161778,-0.057697475014866106,0.6759198428656157,0.0014147943227790227,-0.020851262232605475,
timemixer+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.006242560340863381,-0.7861148691055193,0.6616543742987965,0.00413292231475947,-0.026994850418261756,
dlinear+timemixer+tsmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.25, 0.5]}",2021,242,0.0030467461210241,0.035567569016915046,0.6243129593930566,0.005502717257638359,0.0049255515812351,
dlinear+patchtst+tsmixer,3,rank_mean,equal,2021,242,0.003056308682759637,0.0037799314965381026,0.6114685047579492,0.0054268527495120525,-0.0027633094187948988,
dlinear+itransformer+patchtst+tsmixer,4,rank_mean,equal,2021,242,0.0030236251544997444,-0.002240180804016001,0.61051829690566,0.004078060949260465,-0.01975027126134256,
dlinear+itransformer,2,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.4, 0.6]}",2021,242,0.0038320324383977547,-0.18593140236588768,0.6061435086829507,0.0014014514757333227,-0.027363097820217043,
dlinear+timesnet+tsmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.25, 0.5]}",2021,242,0.003015229211079134,-0.03361441783388219,0.5953417600021057,0.008035099929872168,0.010541135534089845,
dlinear+timemixer,2,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.6, 0.4]}",2021,242,0.0032048665702205073,-0.11471436076212471,0.5781125763489458,0.001029272297277811,-0.014007258952708712,
dlinear+itransformer+timemixer+tsmixer,4,rank_mean,equal,2021,242,0.0027946184648303227,-0.03288184733537325,0.5721956877267383,0.003144570371080395,-0.022514686719346304,
dlinear+timesnet+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.002917368398122395,-0.06913933994590715,0.5707892633322206,0.007150848568143899,-0.0036511901701595725,
dlinear+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.002817083173099358,-0.07300982131947853,0.5573029333919266,0.0054402409456652066,-0.007403649405890116,
dlinear+itransformer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""itransformer"", ""weights"": [0.2, 0.4, 0.2, 0.2]}",2021,242,0.0028548359945869597,-0.08457766945464407,0.5507122645933494,0.002830947874212849,-0.02671168558772035,
dlinear+itransformer+patchtst+tsmixer,4,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.4, 0.2, 0.2, 0.2]}",2021,242,0.0027539655106889505,-0.09012951125473356,0.546210199628189,0.004067006647566958,-0.011461272294014594,
dlinear+itransformer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.002794760588801835,-0.09284435482371389,0.5407449874834271,0.0029046797577375934,-0.026279909282122472,
dlinear+tsmixer+wpmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.5, 0.25]}",2021,242,0.0025793526363179255,-0.07895500683499301,0.5264874652793672,0.0060954994347578555,0.006660350218494892,
dlinear+timemixer+tsmixer,3,rank_mean,equal,2021,242,0.0024475690586319766,-0.07385234241582417,0.5149072798769004,0.004299748783236153,-0.006216149184471,
dlinear+itransformer+tsmixer,3,rank_mean,equal,2021,242,0.002550864820197654,-0.10981321272699973,0.514324915464072,0.0050665532834321386,-0.004097313788826861,
dlinear+timemixer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.002358026854091093,-0.1338166240867673,0.4807986215099941,0.0024692088583088533,-0.02730436814606316,
dlinear+patchtst+tsmixer,3,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.25, 0.25, 0.5]}",2021,242,0.002314598397222448,-0.18312374787260655,0.4562788647087823,0.006262501799222779,0.006866539612280344,
dlinear+itransformer+patchtst+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.0021818723130075713,-0.1735235609323611,0.444666527263925,0.005408660483428211,-0.007887708130183442,
dlinear+patchtst+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""wpmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.0020983523532692168,-0.20452657135714492,0.421477144467781,0.003149033699324514,-0.025056233983031487,
dlinear+itransformer,2,rank_mean,equal,2021,242,0.002450587001207672,-0.34741632407633627,0.4122213302643169,0.0016975344161205012,-0.020446174681815574,
dlinear+tsmixer,2,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.6, 0.4]}",2021,242,0.0017134098206704831,-0.11022545684253937,0.4033946807036083,0.004824882513505339,0.017411259886894088,
dlinear+patchtst+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.0017672845226861347,-0.24545864803969586,0.36212919164736646,0.002153235130258179,-0.02864410175864028,
dlinear+patchtst+tsmixer,3,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.25, 0.5, 0.25]}",2021,242,0.0016675162578009598,-0.3219980245410391,0.32330719459782875,0.004270064678791012,-0.018090612879655903,
dlinear+itransformer+timemixer+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.0015432074007853069,-0.2836922802432438,0.3165014332539554,0.004691061053152133,-0.010031284330291967,
dlinear+tsmixer,2,rank_mean,equal,2021,242,0.0011183151872039788,-0.2228838309550355,0.26559173455038687,0.005463314348321389,0.01910508332083371,
dlinear+itransformer+tsmixer,3,weighted_rank,"{""dominant"": ""dlinear"", ""weights"": [0.5, 0.25, 0.25]}",2021,242,0.0012308498631728605,-0.30987849707007276,0.25907870893611545,0.004414216902154869,0.0021072813924031125,
dlinear+itransformer+patchtst+tsmixer,4,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.00125590613260806,-0.3548855336979181,0.2521251102573816,0.003268572854502788,-0.02541106743245511,
dlinear+timemixer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.0012653250830029993,-0.3701217544192389,0.24953657641329743,0.006665116930171024,-0.005380177413392117,
dlinear+itransformer+timesnet+tsmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.2, 0.4]}",2021,242,0.001263662348544762,-0.36925943661365745,0.24946760248488484,0.007063041410937258,-0.004098626261004611,
dlinear+itransformer+tsmixer+wpmixer,4,weighted_rank,"{""dominant"": ""tsmixer"", ""weights"": [0.2, 0.2, 0.4, 0.2]}",2021,242,0.0010483042470662994,-0.3745198802691506,0.2126643666809088,0.005218974836212717,-0.008216978914030833,
