date,n,n_tradable,top1_code,top1_true,top1_pred_gap,best_true_all,best_true_tradable,regret_vs_best_tradable,top3_mean,top5_mean,score_std,score_max_prob,score_entropy,hit_top1_in_true10,hit_top1_in_true20,hit_top1_in_true50,overlap_pred10_true10,overlap_pred10_true20,overlap_pred10_true50,overlap_pred20_true10,overlap_pred20_true20,overlap_pred20_true50,overlap_pred50_true10,overlap_pred50_true20,overlap_pred50_true50
2024-11-29,2834,2830,SH603366,-0.052594505,0.0005847400000000835,0.28767124,0.28767124,0.340265745,0.064945933,0.0872211458,0.004265088266954775,0.00035878591933436295,7.949435317116477,0,0,0,2,3,4,5,7,9,7,9,12
2024-12-02,2834,2829,SZ000040,0.0,0.0011156199999999838,0.23476209,0.23476209,0.23476209,-0.025588109466666665,-0.04782709508,0.004349702851193123,0.00035890315288701933,7.949434954767602,0,0,0,0,0,0,0,0,0,1,3,4
2024-12-03,2834,2832,SZ000040,0.10909091,0.002869910000000031,0.236909,0.236909,0.12781809,0.025250224666666668,-0.011931585199999999,0.004428652502404777,0.00035969811596587084,7.949434602035351,0,0,1,0,0,1,1,1,3,1,1,5
2024-12-04,2833,2831,SZ000040,-0.032786883,0.012401940000000056,0.31451613,0.31451613,0.347303013,-0.077561321,-0.061162019199999994,0.004487995210969127,0.0003649928593483119,7.9490814104949425,0,0,0,2,2,3,4,5,8,7,8,11
2024-12-05,2835,2832,SZ000040,0.033898305,0.012909550000000047,0.3060686,0.3060686,0.272170295,0.05500806166666666,0.107236989,0.004732079287757245,0.000363202614307576,7.949786005405883,0,0,0,3,4,5,4,5,7,5,6,10
2024-12-06,2833,2825,SZ000040,0.32240438,0.006304669999999901,0.32240438,0.32240438,0.0,0.06351404333333333,0.016385264799999993,0.004626617277138932,0.0003614875007502825,7.949080780338413,1,1,1,1,1,2,1,2,3,2,4,8
2024-12-09,2831,2826,SH600172,-0.07069529,0.0013658000000000836,0.22168675,0.22168675,0.29238204,-0.08268443266666667,-0.0400492876,0.004587529560979289,0.00036011856660946197,7.948374748557006,0,0,0,1,1,1,2,2,2,4,6,7
2024-12-10,2830,2828,SZ000040,0.11940298,0.00014676000000002354,0.24340622,0.24340622,0.12400324,0.08892050166666667,0.07579899100000001,0.004274764052269188,0.00036006585443422917,7.948022843625164,0,0,1,2,2,4,3,3,7,6,7,15
2024-12-11,2831,2827,SZ000040,-0.16,0.0038885400000000514,0.21772055,0.21772055,0.37772055000000004,-0.09662741466666668,-0.05444514866,0.004482344340587106,0.0003603484910374929,7.9483752270838455,0,0,0,0,0,1,0,0,3,3,3,9
2024-12-12,2830,2827,SZ000040,-0.2857143,0.0019648399999999677,0.26985195,0.26985195,0.55556625,-0.23306818333333332,-0.143967974,0.004566658383927544,0.0003611640284612478,7.948021550431937,0,0,0,2,2,3,2,2,4,4,7,11
2024-12-13,2829,2823,SZ000040,0.13333334,0.006149499999999919,0.1927932,0.1927932,0.05945986,-0.001331531333333337,-0.022974876800000002,0.004572961272294443,0.0003613531150937674,7.947668099786577,0,1,1,0,1,3,1,2,5,3,5,11
2024-12-16,2828,2824,SZ000040,-0.30718955,0.0016697599999999646,0.3539055,0.3539055,0.6610950499999999,-0.21732386666666667,-0.211930876,0.004654968344422069,0.0003602248573547023,7.947314174933146,0,0,0,1,1,2,1,1,2,4,5,6
2024-12-17,2824,2821,SZ000040,-0.16981132,0.0008428699999999401,0.28333962,0.28333962,0.45315094,-0.12455677533333333,-0.005113343199999998,0.0044908279017431664,0.00036099160981019763,7.9458995004399195,0,0,0,1,1,1,2,2,6,2,5,13
2024-12-18,2824,2822,SH600198,-0.18389262,0.0013753999999999156,0.26387316,0.26387316,0.44776578,-0.11505328333333333,-0.08787742039999999,0.00455854233118229,0.00036021068107986397,7.94589919535918,0,0,0,1,1,1,1,1,2,3,3,4
2024-12-19,2824,2824,SH600198,-0.046875,0.002511130000000028,0.21322905,0.21322905,0.26010405000000003,-0.08157811999999999,-0.10594298260000001,0.004481527294057547,0.00036151654900847815,7.945899542190372,0,0,0,0,0,0,1,1,1,1,1,3
2024-12-20,2824,2824,SZ002277,-0.08484211,0.0005970000000000697,0.34187567,0.34187567,0.42671778000000005,-0.11832750333333335,-0.122431986,0.004564371946840342,0.00035977234571151536,7.945899171450847,0,0,0,2,2,2,4,4,4,6,7,7
2024-12-23,2825,2825,SZ002277,-0.072923854,0.0013108600000000248,0.17298736,0.17298736,0.245911214,0.048669361999999994,0.007910584199999997,0.004394776406267228,0.000360099193578971,7.9462539798025595,0,0,0,1,1,2,1,1,3,3,3,6
2024-12-24,2826,2826,SH603421,-0.13742495,0.00011709999999998111,0.37088388,0.37088388,0.50830883,-0.08461673133333332,-0.0554561408,0.004320091026579037,0.00035907845901609535,7.946608224186002,0,0,0,2,2,3,2,3,6,2,3,7
2024-12-25,2822,2821,SZ002730,0.32337713,0.0006397000000000208,0.32337713,0.32337713,0.0,0.06705771266666667,0.0743699676,0.004251092766407381,0.00035975218755588176,7.945192087198687,1,1,1,2,2,2,3,3,3,5,5,5
2024-12-26,2822,2822,SH600725,-0.083130576,0.002059499999999992,0.20026973,0.20026973,0.283400306,0.006402079333333335,-0.0135139442,0.004554533617323204,0.0003603280879215634,7.94519074925317,0,0,0,0,0,1,1,2,4,3,4,7
2024-12-27,2817,2817,SH600156,-0.054237287,0.00011050999999995259,0.18938926,0.18938926,0.243626547,-0.073939924,-0.03917323339999999,0.004448858928610669,0.00036025657808163214,7.943417862853742,0,0,0,1,1,1,1,1,2,2,3,5
2024-12-30,2815,2815,SZ000759,0.09640302,0.0004076300000001032,0.21542288,0.21542288,0.11901986,0.017630596666666675,-0.034255806,0.004298035413556686,0.0003608600241207007,7.94270829252108,0,1,1,2,3,4,3,4,6,4,5,10
