date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-07-22,SZ002685,0.012651823,-0.072841726,-0.072841726,SZ002679,SZ300059,True,True,5.0,10.0,-0.0742319998318629
2015-07-23,SZ300059,0.014602135,-0.14026645,-0.14026645,SZ002685,SH600727,True,True,5.0,10.0,-0.14155562045822478
2015-07-24,SH600727,0.02017653,0.13264284,0.13264284,SZ300059,SZ300338,True,True,5.0,10.0,0.13094444206141986
2015-07-27,SZ300338,0.024208143,0.043757595,0.043757595,SH600727,SZ002312,True,True,5.0,10.0,0.042192480486297645
2015-07-28,SZ002312,0.021457331,-0.038894303,-0.038894303,SZ300338,SZ300380,True,True,5.0,10.0,-0.040335480992651385
2015-07-29,SZ300380,0.01889573,-0.07234727,-0.07234727,SZ002312,SH600727,True,True,5.0,10.0,-0.0737382852686349
2015-07-30,SH600727,0.026696973,-0.054612774,-0.054612774,SZ300380,SH600571,True,True,5.0,10.0,-0.056030382145386914
2015-07-31,SH600571,0.024921317,0.12155798,0.12155798,SH600727,SZ002055,True,True,5.0,10.0,0.11987620380899
2015-08-03,SZ002055,0.016363237,-0.09538508,-0.09538508,SH600571,SZ300018,True,True,5.0,10.0,-0.09674155007253993
2015-08-04,SZ300018,0.018080674,0.037456244,0.037456244,SZ002055,SZ002723,True,True,5.0,10.0,0.03590057836212179
2015-08-05,SZ002723,0.019434249,0.035207566,0.035207566,SZ300018,SZ002322,True,True,5.0,10.0,0.03365527225478315
2015-08-06,SZ002322,0.016203135,0.121784784,0.121784784,SZ002723,SZ002555,True,True,5.0,10.0,0.12010266771639189
2015-08-07,SZ002555,0.013234006,0.09936038,0.09936038,SZ002322,SH600052,True,True,5.0,10.0,0.09771188911019002
2015-08-10,SH600052,0.012833755,-0.048484847,-0.048484847,SZ002555,SZ300097,True,True,5.0,10.0,-0.04991164397192349
2015-08-11,SZ300097,0.013488711,-0.0007651109,-0.0007651109,SH600052,SZ000796,True,True,5.0,10.0,-0.002263463616205441
2015-08-12,SZ000796,0.011487459,0.014830508,0.014830508,SZ300097,SH600749,True,True,5.0,10.0,0.013308769653254116
2015-08-13,SH600749,0.011327359,-0.005697051,-0.005697051,SZ000796,SZ300201,True,True,5.0,10.0,-0.00718800827202537
2015-08-14,SZ300201,0.015104267,-0.09338628,-0.09338628,SH600749,SZ002044,True,True,5.0,10.0,-0.09474574727314
