date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-08-31,SZ002506,0.523195,0.009756808,0.009756808,SZ000628,SZ002506,True,False,8.0,0.0,0.008949002553599872
2015-09-01,SZ002506,0.08273197,-0.027689645,-0.027689645,SZ002506,SZ002506,False,False,0.0,0.0,-0.02768964500000004
2015-09-02,SZ002506,0.6765502,0.017057253,0.017057253,SZ002506,SZ002506,False,False,0.0,0.0,0.01705725299999994
2015-09-07,SZ002506,0.6552854,0.05585533,0.05585533,SZ002506,SZ002506,False,False,0.0,0.0,0.05585532999999998
2015-09-08,SZ002506,0.1483126,0.0066298344,0.0066298344,SZ002506,SZ002506,False,False,0.0,0.0,0.006629834399999979
2015-09-09,SZ002506,0.5438263,-0.020993413,-0.020993413,SZ002506,SZ300385,False,True,0.0,13.0,-0.02226612156310004
2015-09-10,SZ300385,0.09151051,-0.20045172,-0.20045172,SZ002506,SZ002027,True,True,8.0,13.0,-0.20212993985778882
2015-09-11,SZ002027,0.074867934,-0.09973834,-0.09973834,SZ300385,SH600810,True,True,8.0,13.0,-0.10162795321387363
2015-09-14,SH600810,0.086388506,0.14226376,0.14226376,SZ002027,SH600774,True,True,8.0,13.0,0.13986619405831058
2015-09-15,SH600774,0.058727127,-0.055519182,-0.055519182,SH600810,SH600359,True,True,8.0,13.0,-0.0575016094577494
2015-09-16,SH600359,0.094825074,-0.012927054,-0.012927054,SH600774,SH600476,True,True,8.0,13.0,-0.014998880630736178
2015-09-17,SH600476,0.0802848,0.104477614,0.104477614,SH600359,SZ002517,True,True,8.0,13.0,0.10215935966731848
2015-09-18,SZ002517,0.08441367,-0.048484847,-0.048484847,SH600476,SH600052,True,True,8.0,13.0,-0.050482039245540844
2015-09-21,SH600052,0.05316056,0.008217771,0.008217771,SZ002517,SZ300011,True,True,8.0,13.0,0.006101562227381896
2015-09-22,SZ300011,0.052345753,0.011696453,0.011696453,SH600052,SH603558,True,True,8.0,13.0,0.009572942613011337
2015-09-23,SH603558,0.062713206,-0.06375956,-0.06375956,SZ300011,SH603558,True,False,8.0,0.0,-0.06450855235200004
2015-09-24,SH603558,0.07094885,-0.009834848,-0.009834848,SH603558,SZ002488,False,True,0.0,13.0,-0.011122062697599966
2015-09-25,SZ002488,0.08292041,0.025562508,0.025562508,SH603558,SZ002227,True,True,8.0,13.0,0.023409893318208308
2015-09-28,SZ002227,0.058413822,0.0003112356,0.0003112356,SZ002488,SZ300287,True,True,8.0,13.0,-0.001788377671074981
2015-09-29,SZ300287,0.056168754,0.03715992,0.03715992,SZ002227,SZ300026,True,True,8.0,13.0,0.034982962814316565
2015-09-30,SZ300026,0.049030606,0.016794242,0.016794242,SZ300287,SZ002111,True,True,8.0,13.0,0.014660031557811815
2015-10-08,SZ002111,0.078420095,0.034447476,0.034447476,SZ300026,SZ300252,True,True,8.0,13.0,0.03227621212577514
2015-10-09,SZ300252,0.05715654,0.025958467,0.025958467,SZ002111,SZ300314,True,True,8.0,13.0,0.023805021216105615
2015-10-12,SZ300314,0.05846343,-0.037349503,-0.037349503,SZ300252,SZ000025,True,True,8.0,13.0,-0.03937006788718311
2015-10-13,SZ000025,0.033694346,0.16455697,0.16455697,SZ300314,SZ002030,True,True,8.0,13.0,0.16211261150224887
2015-10-14,SZ002030,0.07159107,0.03007005,0.03007005,SZ000025,SZ002474,True,True,8.0,13.0,0.027907974167851846
2015-10-15,SZ002474,0.047646187,0.009118541,0.009118541,SZ002030,SZ000426,True,True,8.0,13.0,0.007000441547182712
2015-10-16,SZ000426,0.07110431,-0.012901119,-0.012901119,SZ002474,SZ000426,True,False,8.0,0.0,-0.013690798104800006
2015-10-19,SZ000426,0.07748706,-0.13111092,-0.13111092,SZ000426,SZ002474,False,True,0.0,13.0,-0.132240475804
2015-10-20,SZ002474,0.066337235,0.046557378,0.046557378,SZ000426,SH600604,True,True,8.0,13.0,0.044360695925873106
2015-10-21,SH600604,0.05299354,0.08080886,0.08080886,SZ002474,SZ000025,True,True,8.0,13.0,0.07854028543521441
2015-10-22,SZ000025,0.059055496,-0.099826224,-0.099826224,SH600604,SZ002316,True,True,8.0,13.0,-0.10171565274887295
2015-10-23,SZ002316,0.049781144,0.049339693,0.049339693,SZ000025,SZ000676,True,True,8.0,13.0,0.04713717095798087
2015-10-26,SZ000676,0.09138623,-0.03821123,-0.03821123,SZ002316,SZ000676,True,False,8.0,0.0,-0.03898066101600006
2015-10-27,SZ000676,0.07694599,0.19652006,0.19652006,SZ000676,SH600593,False,True,0.0,13.0,0.19496458392200022
2015-10-28,SH600593,0.118261695,-0.027856916,-0.027856916,SZ000676,SH600593,True,False,8.0,0.0,-0.02863463046719994
2015-10-29,SH600593,0.0892722,0.041354608,0.041354608,SH600593,SH600593,False,False,0.0,0.0,0.041354608000000015
2015-10-30,SH600593,0.09267072,0.046904314,0.046904314,SH600593,SZ000676,False,True,0.0,13.0,0.045543338391800026
2015-11-02,SZ000676,0.10009448,0.04272047,0.04272047,SH600593,SZ000676,True,False,8.0,0.0,0.04188629362399987
2015-11-03,SZ000676,0.08716408,-0.04778343,-0.04778343,SZ000676,SH600626,False,True,0.0,13.0,-0.04902131154099998
2015-11-04,SH600626,0.06609701,0.008676092,0.008676092,SZ000676,SZ000676,True,True,8.0,13.0,0.0065589212299357325
2015-11-05,SZ000676,0.083367206,-0.06690562,-0.06690562,SH600626,SZ002166,True,True,8.0,13.0,-0.06886414777984473
2015-11-06,SZ002166,0.053953215,0.021302562,0.021302562,SZ000676,SZ002343,True,True,8.0,13.0,0.019158888774464478
2015-11-09,SZ002343,0.07988948,0.09771881,0.09771881,SZ002166,SZ002166,True,True,8.0,13.0,0.09541474212656231
2015-11-10,SZ002166,0.0474319,-0.049649104,-0.049649104,SZ002343,SZ002343,True,True,8.0,13.0,-0.05164385251666814
2015-11-11,SZ002343,0.045783855,-0.03368794,-0.03368794,SZ002166,SZ002343,True,False,8.0,0.0,-0.03446098964800004
2015-11-12,SZ002343,0.066801004,0.0764526,0.0764526,SZ002343,SZ300299,False,True,0.0,13.0,0.07505321162000023
2015-11-13,SZ300299,0.07636216,-0.049724,-0.049724,SZ002343,SZ002343,True,True,8.0,13.0,-0.05171859131295997
2015-11-16,SZ002343,0.07458984,0.05263158,0.05263158,SZ300299,SZ002343,True,False,8.0,0.0,0.05178947473599993
2015-11-17,SZ002343,0.10907676,0.0057142857,0.0057142857,SZ002343,SZ002343,False,False,0.0,0.0,0.005714285700000099
