date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-09-30,SZ300026,0.049030606,0.016794242,0.016794242,SZ300287,SZ002111,True,True,12.0,17.0,0.013847612958453714
2015-10-08,SZ002111,0.078420095,0.034447476,0.034447476,SZ300026,SZ002506,True,True,12.0,17.0,0.03144968859245112
2015-10-09,SZ002506,0.2521762,0.07169203,0.07169203,SZ002111,SZ002506,True,False,12.0,0.0,0.07040599956399984
2015-10-12,SZ002506,0.044890173,0.21725102,0.21725102,SZ002506,SZ000025,False,True,0.0,17.0,0.215181693266
2015-10-13,SZ000025,0.033694346,0.16455697,0.16455697,SZ002506,SZ002030,True,True,12.0,17.0,0.16118213048321883
2015-10-14,SZ002030,0.07159107,0.03007005,0.03007005,SZ000025,SZ002474,True,True,12.0,17.0,0.02708494819790186
2015-10-15,SZ002474,0.047646187,0.009118541,0.009118541,SZ002030,SZ000426,True,True,12.0,17.0,0.006194155832923709
2015-10-16,SZ000426,0.07110431,-0.012901119,-0.012901119,SZ002474,SZ000426,True,False,12.0,0.0,-0.014085637657199945
2015-10-19,SZ000426,0.07748706,-0.13111092,-0.13111092,SZ000426,SH600476,False,True,0.0,17.0,-0.13258803143600006
2015-10-20,SH600476,0.018881176,0.038148526,0.038148526,SZ000426,SH600604,True,True,12.0,17.0,0.03514001309759318
2015-10-21,SH600604,0.05299354,0.08080886,0.08080886,SH600476,SZ000025,True,True,12.0,17.0,0.07767671915607433
2015-10-22,SZ000025,0.059055496,-0.099826224,-0.099826224,SH600604,SZ002506,True,True,12.0,17.0,-0.10243489159589692
2015-10-23,SZ002506,0.09172674,-0.13570134,-0.13570134,SZ000025,SZ000676,True,True,12.0,17.0,-0.1382060429447337
2015-10-26,SZ000676,0.09138623,-0.03821123,-0.03821123,SZ002506,SZ000676,True,False,12.0,0.0,-0.03936537652400007
2015-10-27,SZ000676,0.07694599,0.19652006,0.19652006,SZ000676,SH600593,False,True,0.0,17.0,0.19448597589799999
2015-10-28,SH600593,0.118261695,-0.027856916,-0.027856916,SZ000676,SZ002506,True,True,12.0,17.0,-0.030674147771708626
2015-10-29,SZ002506,0.0615697,-0.0144992,-0.0144992,SH600593,SZ002506,True,False,12.0,0.0,-0.015681800960000047
2015-10-30,SZ002506,0.081131026,-0.053614948,-0.053614948,SZ002506,SZ000676,False,True,0.0,17.0,-0.055223802588399984
2015-11-02,SZ000676,0.10009448,0.04272047,0.04272047,SZ002506,SZ002506,True,True,12.0,17.0,0.03969870778675877
2015-11-03,SZ002506,0.050566453,-0.021237304,-0.021237304,SZ000676,SZ000938,True,True,12.0,17.0,-0.024073719142500116
