date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-05-20,SZ002285,0.010599631,-0.0036317098,-0.0036317098,SZ002095,SZ002482,True,True,8.0,13.0,-0.00572304698639825
2015-05-21,SZ002482,0.0044648843,0.08390688,0.08390688,SZ002285,SZ300331,True,True,8.0,13.0,0.08163180281515525
2015-05-22,SZ300331,0.009930121,0.05372132,0.05372132,SZ002482,SZ300248,True,True,8.0,13.0,0.0515096010981726
2015-05-25,SZ300248,0.011429241,-0.047939684,-0.047939684,SZ300331,SZ002522,True,True,8.0,13.0,-0.04993802052087137
2015-05-26,SZ002522,0.0042938683,0.06464197,0.06464197,SZ300248,SZ002354,True,True,8.0,13.0,0.06240732909064883
2015-05-27,SZ002354,0.013430493,0.13050924,0.13050924,SZ002522,SZ300314,True,True,8.0,13.0,0.12813634632560977
2015-05-28,SZ300314,0.019288702,0.0766812,0.0766812,SZ002354,SZ000910,True,True,8.0,13.0,0.0744212892284477
2015-05-29,SZ000910,0.0114801815,0.11000384,0.11000384,SZ300314,SZ002107,True,True,8.0,13.0,0.10767398633999381
2015-06-01,SZ002107,0.011589341,-0.006565531,-0.006565531,SZ000910,SH600604,True,True,8.0,13.0,-0.008650710213052304
2015-06-02,SH600604,0.01094894,-0.028812585,-0.028812585,SZ002107,SH601519,True,True,8.0,13.0,-0.030851068536588477
2015-06-03,SH601519,0.013772525,-0.033367615,-0.033367615,SH600604,SZ002426,True,True,8.0,13.0,-0.03539653771081963
2015-06-04,SZ002426,0.010999882,-0.006120527,-0.006120527,SH601519,SZ300184,True,True,8.0,13.0,-0.008206640258648146
2015-06-05,SZ300184,0.015082435,-0.09911894,-0.09911894,SZ002426,SH600990,True,True,8.0,13.0,-0.10100985330969758
2015-06-08,SH600990,0.013306779,0.0049602324,0.0049602324,SZ300184,SZ002095,True,True,8.0,13.0,0.002850861070601729
2015-06-09,SZ002095,0.012346178,-0.067442805,-0.067442805,SH600990,SZ300149,True,True,8.0,13.0,-0.06940020525001722
2015-06-10,SZ300149,0.008831252,-0.036988486,-0.036988486,SZ002095,SZ300033,True,True,8.0,13.0,-0.039009808647425426
2015-06-11,SZ300033,0.016697992,-0.100737214,-0.100737214,SZ300149,SZ300033,True,False,8.0,0.0,-0.10145662422880009
2015-06-12,SZ300033,0.019143157,0.061102908,0.061102908,SZ300033,SZ002673,False,True,0.0,13.0,0.0597234742196
2015-06-15,SZ002673,0.013539651,-0.012208149,-0.012208149,SZ300033,SH601866,True,True,8.0,13.0,-0.014281484583574922
2015-06-16,SH601866,0.009464376,-0.040709812,-0.040709812,SZ002673,SZ002356,True,True,8.0,13.0,-0.04272332373300447
2015-06-17,SZ002356,0.010213935,-0.07932011,-0.07932011,SH601866,SZ300345,True,True,8.0,13.0,-0.08125258026191451
2015-06-18,SZ300345,0.011902264,0.055201698,0.055201698,SZ002356,SZ002522,True,True,8.0,13.0,0.05298687184396589
2015-06-19,SZ002522,0.017251065,-0.1232165,-0.1232165,SZ300345,SH600571,True,True,8.0,13.0,-0.12505683349516006
2015-06-23,SH600571,0.01485684,-0.13859452,-0.13859452,SZ002522,SH600571,True,False,8.0,0.0,-0.1392836443840001
2015-06-24,SH600571,0.018590083,-0.12813094,-0.12813094,SH600571,SZ300338,False,True,0.0,13.0,-0.12926436977800004
2015-06-25,SZ300338,0.017032746,-0.1889504,-0.1889504,SH600571,SZ300199,True,True,8.0,13.0,-0.19065276066841597
2015-06-26,SZ300199,0.020642277,0.009018114,0.009018114,SZ300338,SH600052,True,True,8.0,13.0,0.0069002253394387925
2015-06-29,SH600052,0.015824718,0.05748634,0.05748634,SZ300199,SH601599,True,True,8.0,13.0,0.05526671847179365
2015-06-30,SH601599,0.014354707,-0.13320178,-0.13320178,SH600052,SH600599,True,True,8.0,13.0,-0.13502115479185128
2015-07-01,SH600599,0.018095229,0.07385496,0.07385496,SH601599,SH600727,True,True,8.0,13.0,0.0716009813931584
2015-07-02,SH600727,0.025998354,-0.39220244,-0.39220244,SH600599,SH600299,True,True,8.0,13.0,-0.39347818276653745
2015-07-03,SH600299,0.011007158,-0.096525095,-0.096525095,SH600727,SH600078,True,True,8.0,13.0,-0.09842145268659885
2015-07-06,SH600078,0.019172266,0.074966535,0.074966535,SH600299,SH600727,True,True,8.0,13.0,0.07271022324169629
2015-07-07,SH600727,0.031674635,0.21040621,0.21040621,SH600078,SH600810,True,True,8.0,13.0,0.20786561578145846
2015-07-08,SH600810,0.017993348,0.21660306,0.21660306,SH600727,SH600587,True,True,8.0,13.0,0.21404945884118232
2015-07-09,SH600587,0.006568018,-0.03367757,-0.03367757,SH600810,SZ002673,True,True,8.0,13.0,-0.035705842127672915
2015-07-10,SZ002673,0.014369261,-0.049561337,-0.049561337,SH600587,SZ300059,True,True,8.0,13.0,-0.05155626973609051
2015-07-13,SZ300059,0.014638521,-0.054372862,-0.054372862,SZ002673,SZ002197,True,True,8.0,13.0,-0.05635769553757641
2015-07-14,SZ002197,0.013161234,0.18262997,0.18262997,SZ300059,SZ300338,True,True,8.0,13.0,0.18014767699816892
2015-07-15,SZ300338,0.018779293,0.09990851,0.09990851,SZ002197,SZ002402,True,True,8.0,13.0,0.09759984603385052
2015-07-16,SZ002402,0.013539651,0.012984671,0.012984671,SZ300338,SH600810,True,True,8.0,13.0,0.010858456694957885
2015-07-17,SH600810,0.22191508,0.029301276,0.029301276,SZ002402,SH601007,True,True,8.0,13.0,0.027140813793727014
2015-07-20,SH601007,0.016479673,-0.0022535212,-0.0022535212,SH600810,SZ002679,True,True,8.0,13.0,-0.004347751149141987
2015-07-21,SZ002679,0.017629484,0.0485348,0.0485348,SH601007,SZ002685,True,True,8.0,13.0,0.04633396739619222
2015-07-22,SZ002685,0.012651823,-0.072841726,-0.072841726,SZ002679,SZ300059,True,True,8.0,13.0,-0.07478779413079506
2015-07-23,SZ300059,0.014602135,-0.14026645,-0.14026645,SZ002685,SH600727,True,True,8.0,13.0,-0.14207099633210796
2015-07-24,SH600727,0.02017653,0.13264284,0.13264284,SZ300059,SZ300338,True,True,8.0,13.0,0.13026546798455363
2015-07-27,SZ300338,0.024208143,0.043757595,0.043757595,SH600727,SZ002312,True,True,8.0,13.0,0.041566789558398654
2015-07-28,SZ002312,0.021457331,-0.038894303,-0.038894303,SZ300338,SZ300380,True,True,8.0,13.0,-0.04091162541377513
2015-07-29,SZ300380,0.01889573,-0.07234727,-0.07234727,SZ002312,SH600727,True,True,8.0,13.0,-0.07429437597416078
2015-07-30,SH600727,0.026696973,-0.054612774,-0.054612774,SZ300380,SH600571,True,True,8.0,13.0,-0.05659710397188489
2015-07-31,SH600571,0.024921317,0.12155798,0.12155798,SH600727,SZ002055,True,True,8.0,13.0,0.1192038746622992
2015-08-03,SZ002055,0.016363237,-0.09538508,-0.09538508,SH600571,SZ300018,True,True,8.0,13.0,-0.09728383053248313
2015-08-04,SZ300018,0.018080674,0.037456244,0.037456244,SZ002055,SZ002723,True,True,8.0,13.0,0.03527866484209374
2015-08-05,SZ002723,0.019434249,0.035207566,0.035207566,SZ300018,SZ002322,True,True,8.0,13.0,0.033034706727268714
2015-08-06,SZ002322,0.016203135,0.121784784,0.121784784,SZ002723,SZ002555,True,True,8.0,13.0,0.11943020260977533
2015-08-07,SZ002555,0.013234006,0.09936038,0.09936038,SZ002322,SH600052,True,True,8.0,13.0,0.09705286653679535
2015-08-10,SH600052,0.012833755,-0.048484847,-0.048484847,SZ002555,SZ300097,True,True,8.0,13.0,-0.050482039245540844
2015-08-11,SZ300097,0.013488711,-0.0007651109,-0.0007651109,SH600052,SZ000796,True,True,8.0,13.0,-0.002862464962825273
2015-08-12,SZ000796,0.011487459,0.014830508,0.014830508,SZ300097,SH600749,True,True,8.0,13.0,0.012700419356928228
2015-08-13,SH600749,0.011327359,-0.005697051,-0.005697051,SZ000796,SZ300201,True,True,8.0,13.0,-0.007784053117833034
2015-08-14,SZ300201,0.015104267,-0.09338628,-0.09338628,SH600749,SZ002044,True,True,8.0,13.0,-0.09528922593373124
2015-08-17,SZ002044,0.016319573,0.065522425,0.065522425,SZ300201,SZ002506,True,True,8.0,13.0,0.063285936050822
2015-08-18,SZ002506,0.18962906,-0.14462924,-0.14462924,SZ002044,SZ002506,True,False,8.0,0.0,-0.14531353660800006
2015-08-19,SZ002506,0.19069774,-0.09932756,-0.09932756,SZ002506,SZ002506,False,False,0.0,0.0,-0.09932755999999998
2015-08-20,SZ002506,0.19395797,-0.09903751,-0.09903751,SZ002506,SZ002506,False,False,0.0,0.0,-0.09903751000000005
2015-08-21,SZ002506,0.6360773,-0.09464856,-0.09464856,SZ002506,SZ300182,False,True,0.0,13.0,-0.09582551687199992
2015-08-24,SZ300182,0.11849383,-0.069303766,-0.069303766,SZ002506,SZ002506,True,True,8.0,13.0,-0.0712572601673166
2015-08-25,SZ002506,0.20699885,-0.0644023,-0.0644023,SZ300182,SZ002506,True,False,8.0,0.0,-0.06515077816000003
2015-08-26,SZ002506,0.23386942,0.07449316,0.07449316,SZ002506,SZ002506,False,False,0.0,0.0,0.07449316000000006
2015-08-27,SZ002506,0.9188148,-0.154344,-0.154344,SZ002506,SZ002506,False,False,0.0,0.0,-0.15434400000000004
2015-08-28,SZ002506,0.06337447,-0.109222986,-0.109222986,SZ002506,SZ002506,False,False,0.0,0.0,-0.10922298600000002
2015-08-31,SZ002506,0.523195,0.009756808,0.009756808,SZ002506,SH600730,False,True,0.0,13.0,0.00844412414959983
2015-09-01,SH600730,0.020700496,-0.035530508,-0.035530508,SZ002506,SZ002506,True,True,8.0,13.0,-0.03755489088492825
2015-09-02,SZ002506,0.6765502,0.017057253,0.017057253,SH600730,SZ002506,True,False,8.0,0.0,0.016243607197599985
2015-09-07,SZ002506,0.6552854,0.05585533,0.05585533,SZ002506,SZ002506,False,False,0.0,0.0,0.05585532999999998
2015-09-08,SZ002506,0.1483126,0.0066298344,0.0066298344,SZ002506,SZ002506,False,False,0.0,0.0,0.006629834399999979
2015-09-09,SZ002506,0.5438263,-0.020993413,-0.020993413,SZ002506,SZ000738,False,True,0.0,13.0,-0.02226612156310004
2015-09-10,SZ000738,0.021282677,-0.1638587,-0.1638587,SZ002506,SZ000878,True,True,8.0,13.0,-0.165613727143048
2015-09-11,SZ000878,0.013022965,-0.09996723,-0.09996723,SZ000738,SZ300130,True,True,8.0,13.0,-0.1018563627829191
2015-09-14,SZ300130,0.0159266,0.108013935,0.108013935,SZ000878,SH600198,True,True,8.0,13.0,0.10568825807099236
2015-09-15,SH600198,0.030190067,0.023640662,0.023640662,SZ300130,SZ000720,True,True,8.0,13.0,0.021492081196088364
2015-09-16,SZ000720,0.014194607,-0.10532812,-0.10532812,SH600198,SZ002506,True,True,8.0,13.0,-0.10720600048924478
2015-09-17,SZ002506,0.12130161,0.12781824,0.12781824,SZ000720,SZ002506,True,False,8.0,0.0,0.12691598540799998
