date,code,pred,true,selected_source,gated_active_selector,confidence_edge
2020-12-22,SZ300106,0.17047301,-0.051617876,right,True,-0.03062499000000002
2020-12-23,SZ300106,0.1569657,-0.086108856,right,False,-0.004057544000000024
2020-12-24,SZ300313,0.16946426,-0.008485931,right,True,-0.028460755000000004
2020-12-25,SZ300313,0.17563543,0.0022522523,right,True,-0.04088394000000001
2020-12-28,SZ300313,0.1776966,-0.014831461,right,True,-0.022334060000000017
2020-12-29,SZ300313,0.18355152,-0.018704379,right,False,-0.013600324999999983
2020-12-30,SZ300313,0.18867461,0.019525802,right,False,0.00012887999999999789
2021-01-04,SZ300313,0.14456722,-0.046982758,right,True,-0.02159369999999998
2021-01-05,SZ300313,0.1412714,-0.023066485,right,True,-0.018482188999999982
2021-01-06,SZ300313,0.14449751,-0.037037037,right,False,-0.01421739000000001
2021-01-07,SZ300313,0.14992084,-0.08221154,right,False,-0.0036478149999999987
2021-01-08,SZ300313,0.140831,0.025667889,right,False,-0.008890745000000033
2021-01-11,SZ300313,0.12534384,0.013789581,right,False,-0.0007708640000000239
2021-01-12,SZ300752,0.12979801,-0.17637219,left,True,0.02193912499999999
2021-01-13,SZ300581,0.11921239,-0.0016001969,left,True,0.02451035
2021-01-14,SZ300313,0.12130998,0.012269938,right,False,-0.012496989999999986
2021-01-15,SZ002759,0.10507711,0.010146737,right,False,0.002308759999999979
2021-01-18,SZ002759,0.10345414,-0.04450626,right,False,-0.009640306000000001
2021-01-19,SZ002759,0.10080819,-0.060973637,right,False,0.004908279999999987
2021-01-20,SZ300752,0.14283274,0.02302358,left,True,0.031262679000000015
2021-01-21,SZ300752,0.12627158,-0.10818872,left,True,0.02237423999999999
2021-01-22,SZ300752,0.13417222,-0.04195804,left,True,0.036486134
2021-01-25,SZ300062,0.09711748,0.014767413,right,False,0.015030136
2021-01-26,SZ300752,0.15790518,0.08083635,left,True,0.04405639
2021-01-27,SH600595,0.119480506,-0.07482185,right,False,-0.00026769599999998395
2021-01-28,SZ300727,0.113456,-0.00027322405,right,False,0.015464716000000003
2021-01-29,SZ300727,0.12158194,0.008198962,right,False,0.00853582600000001
2021-02-01,SH600595,0.13159044,-0.035359114,right,False,-0.003310439999999984
2021-02-02,SH600595,0.12578715,-0.053837344,right,False,0.015949110000000002
2021-02-03,SZ300727,0.123550735,-0.06478549,right,False,-4.9230999999996805e-05
2021-02-04,SH600198,0.18482937,0.12698413,left,True,0.02112182
2021-02-05,SH600198,0.15140742,0.4647887,right,False,-0.013307189999999983
2021-02-08,SZ300727,0.11534452,0.016349584,right,True,-0.03768412999999998
2021-02-09,SH600198,0.17148176,0.63372093,right,True,-0.021528710000000034
2021-02-10,SZ300727,0.12192111,0.08450704,right,True,-0.0424571
2021-02-18,SH600609,0.1276,-0.0390924,left,True,0.09767993
2021-02-19,SZ300727,0.11261819,-0.03151576,right,False,0.0005057899999999921
2021-02-22,SH600198,0.22653936,0.12576687,right,True,-0.103230198
2021-02-23,SH600198,0.24018036,-0.14441417,right,False,0.008557600000000012
2021-02-24,SH600198,0.22855665,0.070063695,right,True,-0.079897186
2021-02-25,SH600198,0.2237487,0.12202381,right,True,-0.11325719
2021-02-26,SH600198,0.21739985,-0.12732096,right,True,-0.021832460000000012
2021-03-01,SH600198,0.48607883,0.021276595,left,True,0.25865943
2021-03-02,SH600198,0.3219362,-0.08928572,left,True,0.11421868000000002
2021-03-03,SH600198,0.19914211,0.15686275,right,True,-0.070210476
2021-03-04,SH600198,0.18105981,0.3502825,right,True,-0.026064530000000002
2021-03-05,SH600734,0.6527557,-0.69072163,left,True,0.19125653000000004
2021-03-08,SH600734,0.86886513,0.53333336,left,True,0.52027504
2021-03-09,SH600734,0.8288944,-0.6304348,left,True,0.5875767000000001
2021-03-10,SH600198,0.1428595,-0.03448276,left,True,0.44763154999999993
2021-03-11,SH600198,0.2422118,-0.09615385,right,True,-0.06554035000000001
2021-03-12,SH600198,0.2250993,0.039513677,right,True,-0.018016316000000004
2021-03-15,SH600198,0.22762159,-0.04385965,right,True,-0.10709298200000002
2021-03-16,SH600734,0.8403207,0.675,left,True,0.49014285
2021-03-17,SH600198,0.27200478,0.025559105,right,True,-0.151983865
2021-03-18,SH600121,0.078453325,0.024045262,left,True,0.6979257050000001
2021-03-19,SH600707,0.12728222,-0.16436845,left,True,0.52207486
2021-03-22,SH600198,0.17532367,-0.12222222,left,True,0.08314093
2021-03-23,SH600198,0.17394336,-0.053164557,left,True,0.17226987
2021-03-24,SH600198,0.1117933,0.0882353,left,True,0.23648534999999998
2021-03-25,SH600734,0.6916189,-0.2125,left,True,0.24707107
2021-03-26,SH600734,0.6182012,-0.26984128,left,True,0.11478973000000003
2021-03-29,SH600734,0.42406517,0.73913044,left,True,0.02247233999999998
2021-03-30,SH600734,0.34783554,0.3625,left,True,0.02940133000000003
2021-03-31,SH600734,0.6515287,-0.2293578,left,True,0.2963808899999999
2021-04-01,SH600198,0.27288973,-0.007792208,right,True,-0.06706669999999992
2021-04-02,SH600734,0.55794895,-0.28899083,right,True,-0.34297242
2021-04-06,SH600734,0.5628139,0.16774194,right,True,-0.2840278
2021-04-07,SH600734,0.54980767,-0.39779004,right,True,-0.12520125999999998
2021-04-08,SH600198,0.21340814,-0.009404388,right,False,-0.002108680000000085
2021-04-09,SH600734,0.5495985,-0.6666667,right,True,-0.08854180000000006
2021-04-12,SH600734,1.063357,0.30952382,left,True,0.4091247700000001
2021-04-13,SH600734,0.549442,0.9818182,right,False,0.009263030000000005
2021-04-14,SH600734,0.8112832,0.5045872,left,True,0.31766560999999993
2021-04-15,SH600198,0.22688527,0.039473683,right,True,-0.10577205
2021-04-16,SH600198,0.24754368,-0.07911392,left,True,0.1800259999999999
2021-04-19,SH600734,0.5471033,0.32380953,right,True,-0.07414672
2021-04-20,SH600734,0.50080884,-0.15107913,left,True,0.03610820000000009
2021-04-21,SH600734,0.4951115,-0.3220339,right,True,-0.25607811999999996
2021-04-22,SH600734,0.6228946,0.1,left,True,0.12011578999999994
2021-04-23,SH600734,0.60826224,-0.32954547,left,True,0.09328518399999985
2021-04-26,SH600734,0.6011056,0.06779661,right,True,-0.28717168
2021-04-27,SH600734,0.6184634,-0.16504854,right,True,-0.34821577000000004
2021-04-28,SH600052,0.16890953,-0.15071507,right,False,-0.002113295000000001
2021-04-29,SH600052,0.17102975,-1.106182e-12,right,False,-0.016430180000000003
2021-04-30,SH600052,0.18224618,0.006476684,right,False,-0.004675250000000006
2021-05-06,SZ000692,0.18179582,-0.01871345,left,True,0.03312521
2021-05-07,SH600052,0.13462445,0.15076073,right,False,0.004769479999999979
2021-05-10,SZ000692,0.15912691,0.058201063,left,True,0.03472752999999999
2021-05-11,SH600052,0.15725644,-0.08265425,right,False,-0.014407390000000006
2021-05-12,SH600198,0.21634108,-0.10526316,right,True,-0.05746961999999997
2021-05-13,SH600198,0.18890901,0.1,right,False,-0.004627599999999982
2021-05-14,SH600198,0.18185227,0.037433155,left,True,0.032481500000000024
2021-05-17,SH600198,0.25923193,0.082474224,left,True,0.10189841
2021-05-18,SH600198,0.25545385,0.20476191,right,True,-0.07534394999999997
2021-05-19,SH600198,0.22331841,-0.13833992,left,True,0.039372430000000014
2021-05-20,SH600198,0.23027813,-0.1880734,right,False,-0.010630269999999997
2021-05-21,SH600198,0.24634476,-0.011299435,right,True,-0.05078542999999999
2021-05-24,SH600198,0.26703218,-0.25142857,right,True,-0.12310255
2021-05-25,SH600734,0.7076265,0.075581394,left,True,0.23678678000000009
2021-05-26,SH600734,1.0867019,0.021621622,left,True,0.59624922
2021-05-27,SH600734,0.8072567,-0.02116402,left,True,0.36004758000000003
2021-05-28,SH600734,0.4955172,-0.09189189,right,True,-0.022880519999999988
2021-05-31,SH600734,0.49692813,-0.14880952,right,True,-0.05784524000000005
2021-06-01,SH600734,0.68293387,0.23076923,left,True,0.25132372000000003
2021-06-02,SH600734,0.51978743,0.2159091,left,True,0.17444456000000003
2021-06-03,SH600734,0.91116107,0.35514018,left,True,0.48508754
2021-06-04,SH600734,0.6583306,0.2,left,True,0.26047213
2021-06-07,SH600198,0.19133036,0.15606937,left,True,0.29207613999999993
2021-06-08,SH600052,0.15630195,0.06039326,left,True,0.19461252000000007
2021-06-09,SH600052,0.16432884,0.00794702,left,True,0.051900040000000036
2021-06-10,SH600052,0.14539228,-0.02890933,left,True,0.09540176000000006
2021-06-11,SH600734,0.5108734,-0.023529412,right,False,0.008000159999999978
2021-06-15,SH600734,0.41948354,-1.106182e-12,left,True,0.16060796999999996
2021-06-16,SH600734,0.38200036,0.15060242,left,True,0.17224396999999997
2021-06-17,SH600734,0.4325076,-0.109947644,left,True,0.20091269
2021-06-18,SH600734,0.41627574,0.061764706,left,True,0.14269618
2021-06-21,SH600734,0.39516237,0.33795014,left,True,0.09778690999999998
2021-06-22,SH600734,0.5156173,0.10351967,right,True,-0.034510739999999956
2021-06-23,SZ000707,0.19055046,0.13522537,left,True,0.05433764000000002
2021-06-24,SH600198,0.2831141,-0.13005273,right,True,-0.16941300999999998
2021-06-25,SH600734,0.49140954,0.17857143,right,True,-0.1318576
2021-06-28,SH600734,0.39968744,-0.12727273,left,True,0.058779059999999994
2021-06-29,SH600734,0.39588323,-0.115740746,left,True,0.11947507999999998
2021-06-30,SH600734,0.33805978,0.08638743,right,False,-0.002556059999999971
2021-07-01,SH600734,0.4543618,0.10120482,right,True,-0.18241995
2021-07-02,SH600734,0.52651346,-0.17286652,right,True,-0.20048251999999997
2021-07-05,SH600734,0.54139686,-0.11111111,right,True,-0.24973974999999995
2021-07-06,SH600734,0.49129352,0.05059524,right,True,-0.24346756000000003
2021-07-07,SH600734,0.42614755,-0.096317284,right,True,-0.25041527999999996
2021-07-08,SH600734,0.46721768,0.053291537,right,True,-0.22422862999999998
2021-07-09,SH600734,0.44281238,0.17261904,right,True,-0.18384520999999998
2021-07-12,SH600734,0.44935903,-0.18020305,right,True,-0.18561053000000002
2021-07-13,SH600734,0.4874912,0.027863776,right,True,-0.26027008
2021-07-14,SH600734,0.5338819,-1.106182e-12,right,True,-0.31322641000000007
2021-07-15,SH600734,0.5359482,-0.12650603,right,True,-0.24549868000000002
2021-07-16,SH600734,0.51742095,0.113793105,right,True,-0.30391712000000004
2021-07-19,SH600734,0.5196616,0.21981424,right,True,-0.31851095999999995
2021-07-20,SH600734,0.57102436,-0.09390863,right,True,-0.33820636000000004
2021-07-21,SH600734,0.5621859,0.12885155,right,True,-0.32178848
2021-07-22,SH600734,0.5814431,-0.11414392,right,True,-0.34113945
2021-07-23,SH600734,0.59487253,-0.11764706,right,True,-0.39181228999999995
2021-07-26,SH600734,0.5776388,-0.053968254,right,True,-0.3262188100000001
2021-07-27,SH600734,0.5455309,0.11409396,right,True,-0.28435482
2021-07-28,SH600734,0.5378911,-0.05120482,right,True,-0.2765648099999999
2021-07-29,SH600734,0.5451429,0.21269841,right,True,-0.2956138199999999
2021-07-30,SH600734,0.5664018,-0.09947644,right,True,-0.33756441
2021-08-02,SH600734,0.55193865,0.011627907,right,True,-0.33672444999999995
2021-08-03,SH600734,0.5080823,0.16954023,right,True,-0.26712811999999997
2021-08-04,SH600734,0.44274852,-0.11302211,right,True,-0.24245363
2021-08-05,SH600734,0.30982134,-1.106182e-12,right,True,-0.08193307
2021-08-06,SH600734,0.335515,-0.058171745,right,True,-0.11264970999999999
2021-08-09,SH600734,0.35877138,-0.1,right,True,-0.14842324999999998
2021-08-10,SH600734,0.3660538,0.01633987,right,True,-0.14374388999999999
2021-08-11,SH600734,0.3526229,-0.08360129,right,True,-0.16166706
2021-08-12,SH600734,0.34312227,0.10526316,right,True,-0.16094402
2021-08-13,SH600734,0.36267948,-0.06666667,right,True,-0.18306928
2021-08-16,SH600734,0.35586345,0.15646258,right,True,-0.15081102000000002
2021-08-17,SH600734,0.31924513,-0.073529415,right,True,-0.10615723999999999
2021-08-18,SH600734,0.33347392,-0.06666667,right,True,-0.12763039999999998
2021-08-19,SH600734,0.3382959,0.040816326,right,True,-0.15014473
2021-08-20,SH600734,0.33542582,-1.106182e-12,right,True,-0.12499611999999996
2021-08-23,SH600198,0.15417609,-0.012704174,right,False,-0.008882809999999991
2021-08-24,SH600198,0.16162111,0.018382354,right,True,-0.02670269000000003
2021-08-25,SH600198,0.14881322,0.12635379,right,False,-0.0004922499999999996
2021-08-26,SZ300343,0.19379406,0.067995265,left,True,0.024250749999999988
2021-08-27,SZ300343,0.18850844,0.105995715,left,True,0.03900416000000001
2021-08-30,SZ300343,0.18374576,-0.0469852,left,True,0.04542249000000001
2021-08-31,SZ300343,0.16549496,0.12664612,left,True,0.029541910000000005
2021-09-01,SZ300343,0.18634312,0.012010561,left,True,0.04723771999999998
2021-09-02,SZ300343,0.20310262,-0.05765376,left,True,0.03994203000000002
2021-09-03,SH600734,0.2786282,-1.106182e-12,right,True,-0.09799018000000001
2021-09-06,SH600734,0.26237676,-0.07435898,right,True,-0.050059889999999996
2021-09-07,SH600734,0.25102836,0.047091413,right,True,-0.0767796
2021-09-08,SH600734,0.23801547,0.031746034,right,True,-0.07426092000000001
2021-09-09,SH600734,0.23248155,0.22564103,right,True,-0.09363885
2021-09-10,SH600734,0.23712294,-0.10460251,right,True,-0.05848681
2021-09-13,SH600734,0.23884982,0.16588785,right,True,-0.04280376999999999
2021-09-14,SH600734,0.23122299,0.08416834,right,True,-0.06851420999999999
2021-09-15,SH600734,0.22419085,-0.116451025,right,True,-0.05653617999999999
2021-09-16,SH600734,0.23988748,0.027196653,right,True,-0.08843607999999997
2021-09-17,SH600734,0.26112726,-0.07739308,right,True,-0.09632512000000001
2021-09-22,SH600734,0.24061565,-0.13024282,right,True,-0.058753029999999984
2021-09-23,SH600734,0.20696169,-0.12690355,right,False,0.015546009999999999
2021-09-24,SH600734,0.2450662,0.049418606,left,True,0.01818684000000001
2021-09-27,SH600734,0.19983163,-1.106182e-12,right,False,0.013533179999999978
2021-09-28,SH600734,0.20560133,0.13850416,right,False,0.01396855000000001
2021-09-29,SH600734,0.269348,0.03163017,left,True,0.051748549999999977
2021-09-30,SH600734,0.19052123,0.20754717,right,False,-0.01101299
2021-10-08,SH600734,0.19862114,-0.123046875,right,False,-0.009948629999999986
2021-10-11,SH600734,0.1877177,0.02895323,right,True,-0.04307579
2021-10-12,SH600734,0.17731844,-0.036796536,right,False,-0.013439420000000007
2021-10-13,SH600734,0.16688812,-1.106182e-12,right,False,0.010926409999999998
2021-10-14,SH600734,0.199942,0.074157305,left,True,0.018669640000000015
2021-10-15,SH600734,0.18161252,-0.043933053,right,False,0.004475570000000012
2021-10-18,SH600734,0.20587459,0.12910284,left,True,0.018283510000000003
2021-10-19,SH600734,0.22207351,-0.06395349,left,True,0.037127999999999994
2021-10-20,SH600734,0.18228026,-0.05383023,right,False,-0.01265591000000002
2021-10-21,SH600734,0.18073212,0.111597374,right,True,-0.03867564999999998
2021-10-22,SH600734,0.18322767,0.07283465,right,True,-0.03407827000000002
2021-10-25,SH600734,0.17393021,-0.1614679,right,False,-0.0028518099999999824
2021-10-26,SH600734,0.17599992,-0.14660831,right,False,-0.008404669999999975
2021-10-27,SH600734,0.19393349,0.14102565,right,True,-0.01780888
2021-10-28,SH600734,0.19334194,-0.16179775,right,True,-0.017962759999999994
2021-10-29,SH600734,0.20034601,0.04557641,right,True,-0.049958739999999974
2021-11-01,SH600734,0.20331423,-0.10769231,right,True,-0.04208331000000001
2021-11-02,SH600734,0.19593976,0.03735632,right,True,-0.036864129999999995
2021-11-03,SH600734,0.20651849,-0.047091413,right,True,-0.05548681999999999
2021-11-04,SH600734,0.2017781,-1.106182e-12,right,True,-0.026570769999999994
2021-11-05,SH600734,0.18862498,0.122093014,right,True,-0.025574509999999995
2021-11-08,SH600734,0.19406965,0.033678755,right,True,-0.02360429
2021-11-09,SH600734,0.17979482,-0.042606518,right,False,-0.014539630000000026
2021-11-10,SH600734,0.17857507,0.054973822,right,False,-0.00881411999999998
2021-11-11,SH600734,0.18771355,0.052109182,right,True,-0.03878773000000002
2021-11-12,SH600734,0.18845561,0.058962263,right,True,-0.02008688
2021-11-15,SH600734,0.19651839,0.008908686,right,True,-0.04412216999999999
2021-11-16,SH600734,0.19642663,-0.008830022,right,True,-0.020836860000000013
2021-11-17,SH600734,0.1876831,-0.06458797,right,True,-0.03293338999999998
2021-11-18,SH600734,0.18334448,0.10952381,right,True,-0.028604600000000008
2021-11-19,SH600734,0.17571625,-0.027896997,right,True,-0.03591275999999999
2021-11-22,SH600734,0.17326955,-0.026490066,right,True,-0.022624580000000005
2021-11-23,SH600734,0.1778185,-0.22902495,right,True,-0.02422710999999997
2021-11-24,SH600734,0.16701575,0.46764708,right,False,-0.016809589999999985
2021-11-25,SH600734,0.18263535,0.118236475,right,False,-0.005303190000000013
2021-11-26,SZ300619,0.13992646,-0.037057422,right,True,-0.03612684999999999
2021-11-29,SZ300619,0.14657411,-0.0060963994,right,True,-0.026891569999999976
2021-11-30,SZ300619,0.14084007,-0.046961855,right,True,-0.02792957999999998
2021-12-01,SZ300619,0.14418739,-0.0060337894,right,True,-0.01926386000000002
2021-12-02,SZ300619,0.1457622,-0.020841764,right,False,0.00047901000000000193
2021-12-03,SZ300437,0.21410008,-0.0031073133,left,True,0.02599295999999998
2021-12-06,SH600734,0.14286722,-1.106182e-12,right,False,-0.0033433999999999686
2021-12-07,SH600734,0.13761497,-0.1663286,left,True,0.01755617000000001
2021-12-08,SH600734,0.11997457,-0.091240875,right,False,0.00021016599999999774
2021-12-09,SZ300619,0.121966965,-0.012903226,right,False,0.013708474999999998
2021-12-10,SZ300619,0.12666246,-0.026258457,right,False,-0.005787109999999998
2021-12-13,SZ300619,0.12139414,-0.012717852,right,False,0.0028820900000000177
2021-12-14,SZ300619,0.1265012,0.0047709923,right,False,0.009700939999999977
2021-12-15,SZ300619,0.1322312,-0.034425452,right,False,-0.003315177999999988
2021-12-16,SH600734,0.16993667,-0.08160622,left,True,0.01899466000000001
2021-12-17,SH600734,0.11874674,0.112834975,right,False,0.00233427600000001
2021-12-20,SH600734,0.115164235,-0.016476553,right,False,0.006752235000000009
2021-12-21,SH600734,0.11331567,-0.037371133,right,False,-0.0108882
2021-12-22,SH600734,0.12196729,-0.09638554,right,False,-0.010879010000000008
2021-12-23,SH600734,0.1164223,0.03851852,right,False,5.126499999999479e-05
2021-12-24,SH600734,0.10405365,-0.19258203,right,False,-0.004375569999999995
2021-12-27,SH600734,0.112883605,-0.15547703,right,False,-0.007283269000000009
2021-12-28,SH600734,0.12911814,0.027196653,right,False,-0.01185261999999998
2021-12-29,SH600734,0.12495413,0.29124236,right,False,-0.010818385
2021-12-30,SH600734,0.118955776,0.10567823,right,False,0.004685594000000001
2022-01-04,SZ300052,0.12878478,-0.08692558,right,False,-0.0042062500000000225
2022-01-05,SH600734,0.15624423,-0.027552674,right,True,-0.018365270000000003
2022-01-06,SH600734,0.15618072,-0.006666667,right,True,-0.018308419999999992
2022-01-07,SH600734,0.17881314,-0.08557047,left,True,0.06168384000000003
2022-01-10,SH600734,0.14992754,-0.0073394496,right,False,-0.012856240000000005
2022-01-11,SH600734,0.15359534,0.038817007,right,False,0.005848603999999993
2022-01-12,SH600734,0.1495106,0.0071174377,right,False,-0.00917032000000001
2022-01-13,SH600734,0.14474234,0.06713781,right,True,-0.020217749000000007
2022-01-14,SH600734,0.23763962,0.034768213,left,True,0.03583539999999999
2022-01-17,SH600734,0.16871025,0.0272,right,False,-0.00219076
2022-01-18,SH600734,0.1650755,0.02647975,right,False,0.002840420000000024
2022-01-19,SH600734,0.16074598,-0.025796661,right,False,-0.01649943000000001
2022-01-20,SH600734,0.18362209,-0.09190031,left,True,0.019891909999999985
2022-01-21,SH600734,0.16683874,-0.0068610637,right,True,-0.032541665000000025
2022-01-24,SH600734,0.16000658,0.006908463,right,False,-0.009365209999999985
2022-01-25,SH600734,0.14728156,1.1463478e-13,right,True,-0.023638690000000004
2022-01-26,SH600734,0.14382802,0.02915952,right,False,-0.007443380000000013
2022-01-27,SH600734,0.14985959,-0.05666667,right,True,-0.025083369999999994
2022-01-28,SH600734,0.14007176,-0.11130742,right,False,-0.016307829999999995
2022-02-07,SH600734,0.1311104,-0.11530815,right,False,-0.006684369999999981
2022-02-08,SH600734,0.13245991,-0.13258427,right,False,-0.013433209999999987
2022-02-09,SH600734,0.1284498,2.103627,right,True,-0.029843895999999995
2022-02-10,SH600734,0.118590124,0.07345576,right,False,8.178599999998648e-05
2022-02-11,SZ300052,0.10268956,0.032612104,right,True,-0.017809880000000014
2022-02-14,SZ300052,0.10828191,0.017764956,right,False,-0.006536219999999995
2022-02-15,SH600734,0.16462916,0.07420749,left,True,0.03406196
2022-02-16,SH600734,0.11712742,0.06908115,right,False,0.0060493959999999986
2022-02-17,SZ300052,0.11500748,-0.014532374,right,False,-0.0029788699999999807
2022-02-18,SZ300052,0.103071526,-0.040297855,right,False,0.002067503999999984
2022-02-21,SZ300534,0.19213396,-0.013188884,left,True,0.03427833399999998
2022-02-22,SH600734,0.105459705,0.0673126,right,False,0.0019754050000000134
2022-02-23,SZ300199,0.17036243,0.088810466,left,True,0.02528849999999999
2022-02-24,SZ300199,0.11499481,0.08102633,right,False,-0.011733334999999998
2022-02-25,SZ300199,0.11430449,0.04797002,right,False,8.516000000001467e-05
2022-02-28,SZ300199,0.12160535,-0.0576946,right,False,-0.012174035
2022-03-01,SZ300199,0.116616204,-0.0050600884,right,False,-0.00599701900000002
2022-03-02,SZ300199,0.11999505,0.03916084,right,False,-0.014927530000000022
2022-03-03,SZ300199,0.12195222,-0.027896734,right,False,-0.015378410000000009
2022-03-04,SZ300199,0.123648494,-0.09666457,right,False,-0.016181054
2022-03-07,SZ300199,0.12677889,0.028981468,right,False,-0.011727185000000015
2022-03-08,SZ300199,0.11816712,1.1463478e-13,right,False,0.0008299100000000031
2022-03-09,SZ300199,0.11795985,0.21665539,right,False,-0.0073734859999999985
2022-03-10,SZ300199,0.11702412,-0.089037284,right,False,-0.00215642000000002
2022-03-11,SZ300199,0.115693346,0.05864386,right,False,-0.015714696
2022-03-14,SZ300199,0.11661379,-0.05678015,right,False,-0.0012980200000000108
2022-03-15,SZ300199,0.12404849,-0.018108405,right,False,-0.015512709999999999
2022-03-16,SZ300199,0.1266079,0.07775701,right,False,0.012118360000000009
2022-03-17,SZ300199,0.122767895,0.0009249624,right,False,0.01000682500000001
2022-03-18,SZ300199,0.12242879,-0.056832623,right,False,0.015577523999999995
2022-03-21,SZ300199,0.1288891,-0.056338027,right,False,-0.00867061999999999
2022-03-22,SZ300199,0.12396947,0.02595717,right,False,-0.006883039999999993
2022-03-23,SZ300261,0.116563536,-0.050142422,right,False,0.00710706400000001
2022-03-24,SZ300412,0.121232465,-0.07964282,right,False,0.01057292500000001
2022-03-25,SZ300584,0.17854764,-0.06844571,left,True,0.033984340000000016
2022-03-28,SZ300584,0.17176938,-0.015416576,left,True,0.02668189
2022-03-29,SZ000889,0.1292857,0.022818793,right,False,-0.007583930000000003
2022-03-30,SZ000889,0.12853405,-0.04199475,right,False,0.00989247
2022-03-31,SZ300584,0.18389657,-0.0047670123,left,True,0.022476230000000014
2022-04-01,SZ000889,0.1289973,-0.07609428,right,False,-0.0015283100000000327
2022-04-06,SZ000889,0.13036124,-0.0072886297,right,False,0.002422340000000023
2022-04-07,SZ000889,0.12371975,-0.06828194,right,False,-0.0015639600000000031
2022-04-08,SZ300199,0.12904516,-0.030070478,right,False,0.011580316000000007
2022-04-11,SZ300199,0.13536783,0.021314388,right,False,-0.007878439999999987
2022-04-12,SZ300199,0.13165005,0.02403162,right,False,0.0006620700000000146
2022-04-13,SZ300199,0.1335709,-0.014204107,right,False,0.0020756100000000194
2022-04-14,SZ300199,0.12924063,-0.023805795,right,False,0.00010430000000001549
2022-04-15,SZ000665,0.1371589,0.16518122,right,False,0.003952855000000005
2022-04-18,SZ000665,0.14059788,-0.01427843,right,False,-0.00760580000000001
2022-04-19,SH600734,0.17893927,0.020741671,left,True,0.037243320000000024
2022-04-20,SZ000665,0.15674011,-0.16604415,right,False,-0.011559579999999986
2022-04-21,SH600734,0.18538596,0.12346051,left,True,0.040140709999999996
2022-04-22,SZ000665,0.14791045,0.019639935,right,True,-0.02626323
2022-04-25,SZ000665,0.14222774,0.10525109,right,False,-0.011517219999999995
2022-04-26,SZ000665,0.14189723,-0.079253115,right,False,-0.003295619999999999
2022-04-27,SZ000665,0.13882865,0.11198738,right,False,0.012241890000000005
2022-04-28,SZ000665,0.14178978,-0.013981763,right,False,0.006958679999999995
2022-04-29,SZ000665,0.14419256,0.07542129,right,False,0.003864179999999995
2022-05-05,SH600052,0.2089947,0.020721411,left,True,0.04817663999999999
2022-05-06,SH600198,0.16178924,-0.0053475937,left,True,0.020816979999999985
2022-05-09,SH600198,0.16228187,-0.034946237,left,True,0.020798469999999986
2022-05-10,SH600198,0.16391523,0.0055710305,left,True,0.021027230000000008
2022-05-11,SZ000665,0.13818395,-0.033731554,right,False,-0.005837700000000029
2022-05-12,SZ000736,0.14865744,-0.037454214,left,True,0.026372670000000015
2022-05-13,SZ300261,0.14179842,1.1463478e-13,right,False,-0.003254350000000017
2022-05-16,SZ300261,0.13845132,0.02836333,right,False,0.011916110000000008
2022-05-17,SH600198,0.18155392,0.157754,left,True,0.025040410000000013
2022-05-18,SZ300261,0.13406973,-0.0057939026,right,False,-0.0009946900000000064
2022-05-19,SZ300261,0.13227011,0.0017344248,right,False,0.0017945900000000126
2022-05-20,SZ000665,0.12971526,0.077573255,left,True,0.018170850000000002
2022-05-23,SZ300199,0.12956345,0.01821685,right,False,0.00728767000000001
2022-05-24,SZ300261,0.12362514,-0.01217656,right,False,-0.00033819999999998296
2022-05-25,SH600198,0.16599397,0.02962963,left,True,0.020055639999999972
2022-05-26,SH600198,0.1942732,0.12709832,left,True,0.03602289
2022-05-27,SH600198,0.18765265,0.027659575,left,True,0.025239250000000005
2022-05-30,SH600198,0.19864887,0.010351967,left,True,0.04920488399999999
2022-05-31,SH600198,0.11780499,0.06352459,right,False,0.017139489999999993
2022-06-01,SH600198,0.12127075,-0.0057803467,right,False,-0.0016994500000000051
2022-06-02,SH600198,0.20420302,-0.013565891,left,True,0.05840213500000001
2022-06-06,SH600198,0.19204551,-0.04518664,left,True,0.03608952
2022-06-07,SH600198,0.18613845,-0.05144033,left,True,0.05072392400000002
2022-06-08,SH600198,0.12933049,1.1463478e-13,left,True,0.020217305000000005
2022-06-09,SH600198,0.1716609,-0.060737528,left,True,0.041951061
2022-06-10,SH600198,0.20467496,-0.011547344,left,True,0.03735973999999999
2022-06-13,SZ000889,0.13328575,-0.0149700595,right,False,0.008437449999999971
2022-06-14,SZ000889,0.13634738,0.030395137,right,False,-0.013361239999999983
2022-06-15,SH600198,0.14394885,0.004651163,left,True,0.020018075999999996
2022-06-16,SH600198,0.17140949,0.011574074,left,True,0.04698811
2022-06-17,SZ000889,0.120818384,-0.0154321,right,False,0.007632101000000002
2022-06-20,SH600198,0.11955209,-0.071428575,right,False,-0.000649059999999993
2022-06-21,SH600198,0.11835941,1.1463478e-13,right,False,-0.008267876000000007
2022-06-22,SH600198,0.117174074,-0.0076923077,right,False,-0.004236269000000001
2022-06-23,SH600198,0.11836806,0.007751938,right,False,0.004933989999999985
2022-06-24,SZ000889,0.117641136,0.04,right,False,-0.005715670999999978
2022-06-27,SZ000889,0.1140234,1.1463478e-13,right,False,0.009217754999999994
2022-06-28,SH603963,0.1156851,0.031323183,right,False,0.0026819559999999992
2022-06-29,SH603963,0.11506993,0.006244678,right,False,0.003386900000000012
2022-06-30,SZ000889,0.11404262,-0.030100334,right,False,0.009363759999999999
2022-07-01,SZ000889,0.115284845,-0.12068965,right,False,0.004229515000000003
