date,left_gap,right_gap,selected_source,confidence_edge,left_code,left_pred,left_true,right_code,right_pred,right_true,selected_code,selected_pred,selected_true,fold_year,disagreement,selected_is_left,selected_matches_left_pick,selected_matches_right_pick,top1_change_vs_left,top1_change_vs_right,selected_return,left_return,right_return,selector_alpha_vs_left,selector_alpha_vs_right,switch_from_prev,is_top_decile_day,is_bottom_decile_day
2018-10-11,0.014840849999999989,0.07762777500000001,right,-0.06278692500000002,SH600198,0.14507371,-0.059880238,SH600198,0.17924038,-0.059880238,SH600198,0.17924038,-0.059880238,2018,False,False,True,True,False,False,-0.059880238,-0.059880238,-0.059880238,0.0,0.0,False,False,False
2018-10-12,0.030290210000000012,0.06922153,right,-0.03893131999999999,SZ000707,0.14609489,-0.023121389,SH600198,0.17758055,-0.006369427,SH600198,0.17758055,-0.006369427,2018,True,False,False,True,True,False,-0.006369427,-0.023121389,-0.006369427,0.016751962,0.0,False,False,False
2018-10-15,0.007563380000000008,0.063410934,right,-0.055847553999999994,SZ000707,0.1269695,-0.041420113,SH600198,0.18307082,-0.06410257,SH600198,0.18307082,-0.06410257,2018,True,False,False,True,True,False,-0.06410257,-0.041420113,-0.06410257,-0.022682456999999996,0.0,False,False,False
2018-10-16,0.030670219999999998,0.03258151000000001,right,-0.00191129000000001,SZ000707,0.15206987,-0.35185188,SZ000707,0.1402203,-0.35185188,SZ000707,0.1402203,-0.35185188,2018,False,False,True,True,False,False,-0.35185188,-0.35185188,-0.35185188,0.0,0.0,False,False,True
2018-10-17,0.04817612,0.02242944999999999,left,0.025746670000000013,SZ000707,0.15928344,0.64761907,SH600198,0.15417133,0.6056338,SZ000707,0.15928344,0.64761907,2018,True,True,True,False,False,True,0.64761907,0.64761907,0.6056338,0.0,0.04198526999999996,True,True,False
2018-10-18,0.014898269999999991,0.05498216,right,-0.04008389000000001,SH600733,0.14585544,0.043562006,SH600198,0.18009916,0.23684211,SH600198,0.18009916,0.23684211,2018,True,False,False,True,True,False,0.23684211,0.043562006,0.23684211,0.193280104,0.0,True,True,False
2018-10-19,0.08325068599999999,0.062355579999999994,left,0.020895105999999997,SH600198,0.20600827,-0.035460994,SH600198,0.19598278,-0.035460994,SH600198,0.20600827,-0.035460994,2018,False,True,True,True,False,False,-0.035460994,-0.035460994,-0.035460994,0.0,0.0,True,False,False
2018-10-22,0.09073985,0.03786669000000001,left,0.05287315999999999,SZ000707,0.2104047,-0.16748768,SH600198,0.18958628,-0.18382353,SZ000707,0.2104047,-0.16748768,2018,True,True,True,False,False,True,-0.16748768,-0.16748768,-0.18382353,0.0,0.016335850000000013,False,False,True
2018-10-23,0.00424585999999999,0.03725672999999999,right,-0.03301087,SZ000707,0.24592237,0.14201184,SH600198,0.19511382,0.7567568,SH600198,0.19511382,0.7567568,2018,True,False,False,True,True,False,0.7567568,0.14201184,0.7567568,0.61474496,0.0,True,True,False
2018-10-24,0.04737736000000001,0.04679147,left,0.0005858900000000056,SZ000707,0.21057175,0.10362694,SH600198,0.21054228,-0.056410257,SZ000707,0.21057175,0.10362694,2018,True,True,True,False,False,True,0.10362694,0.10362694,-0.056410257,0.0,0.160037197,True,False,False
2018-10-25,0.02303785,0.07386607,right,-0.05082822000000001,SH600198,0.16260347,0.10326087,SH600198,0.23766261,0.10326087,SH600198,0.23766261,0.10326087,2018,False,False,True,True,False,False,0.10326087,0.10326087,0.10326087,0.0,0.0,True,False,False
2018-10-26,0.08958668000000003,0.049771309999999985,left,0.039815370000000044,SH600595,0.36982933,8.3608086e-11,SH600198,0.22934052,0.14285715,SH600595,0.36982933,8.3608086e-11,2018,True,True,True,False,False,True,8.3608086e-11,8.3608086e-11,0.14285715,0.0,-0.1428571499163919,True,False,False
2018-10-29,0.18689866,0.040505209999999986,left,0.14639345,SH600595,0.4567527,0.105726875,SH600198,0.21640661,0.060344826,SH600595,0.4567527,0.105726875,2018,True,True,True,False,False,True,0.105726875,0.105726875,0.060344826,0.0,0.045382049,False,False,False
2018-10-30,0.012946400000000025,0.029654280000000005,right,-0.01670787999999998,SH600595,0.34112376,0.03187251,SH600198,0.21871181,0.020325202,SH600198,0.21871181,0.020325202,2018,True,False,False,True,True,False,0.020325202,0.03187251,0.020325202,-0.011547308,0.0,True,False,False
2018-10-31,0.1547253,0.012321599999999988,left,0.14240370000000002,SH600595,0.4928909,8.3608086e-11,SH600198,0.21271662,-0.01992032,SH600595,0.4928909,8.3608086e-11,2018,True,True,True,False,False,True,8.3608086e-11,8.3608086e-11,-0.01992032,0.0,0.019920320083608084,True,False,False
2018-11-01,0.25032835999999997,0.04116731000000001,left,0.20916104999999996,SH600595,0.5621503,0.028957529,SH600595,0.21752921,0.028957529,SH600595,0.5621503,0.028957529,2018,False,True,True,True,False,False,0.028957529,0.028957529,0.028957529,0.0,0.0,False,False,False
2018-11-02,0.17598577999999998,0.0037456600000000118,left,0.17224011999999997,SH600595,0.43564838,-0.015009381,SZ000816,0.16964318,-0.022624433,SH600595,0.43564838,-0.015009381,2018,True,True,True,False,False,True,-0.015009381,-0.015009381,-0.022624433,0.0,0.007615051999999999,False,False,False
2018-11-05,0.25321135,0.02058897999999998,left,0.23262237000000002,SH600595,0.5799883,0.015238095,SH600595,0.19411045,0.015238095,SH600595,0.5799883,0.015238095,2018,False,True,True,True,False,False,0.015238095,0.015238095,0.015238095,0.0,0.0,False,False,False
2018-11-06,0.19152465000000002,0.01541989000000002,left,0.17610476,SH600595,0.4093859,0.045028143,SH600198,0.17175122,0.020477816,SH600595,0.4093859,0.045028143,2018,True,True,True,False,False,True,0.045028143,0.045028143,0.020477816,0.0,0.024550327,False,False,False
2018-11-07,0.21560543000000004,0.005595470000000019,left,0.21000996000000002,SH600595,0.5649566,-0.05745063,SH600198,0.165224,0.016722407,SH600595,0.5649566,-0.05745063,2018,True,True,True,False,False,True,-0.05745063,-0.05745063,0.016722407,0.0,-0.074173037,False,False,False
2018-11-08,0.29160403999999995,0.008337289999999997,left,0.28326674999999996,SH600595,0.55465424,0.18095239,SH600595,0.18636823,0.18095239,SH600595,0.55465424,0.18095239,2018,False,True,True,True,False,False,0.18095239,0.18095239,0.18095239,0.0,0.0,False,True,False
2018-11-09,0.44885495000000003,0.002138780000000007,left,0.44671617,SH600595,0.7458525,0.16612904,SH600595,0.20041229,0.16612904,SH600595,0.7458525,0.16612904,2018,False,True,True,True,False,False,0.16612904,0.16612904,0.16612904,0.0,0.0,False,True,False
2018-11-12,0.37829011999999995,0.04770592999999998,left,0.33058418999999994,SH600595,0.57182837,-0.042876907,SH600595,0.25702903,-0.042876907,SH600595,0.57182837,-0.042876907,2018,False,True,True,True,False,False,-0.042876907,-0.042876907,-0.042876907,0.0,0.0,False,False,False
2018-11-13,0.19298980999999998,0.014631270000000002,left,0.17835853999999998,SH600595,0.43573892,0.04479769,SH600595,0.21166751,0.04479769,SH600595,0.43573892,0.04479769,2018,False,True,True,True,False,False,0.04479769,0.04479769,0.04479769,0.0,0.0,False,False,False
2018-11-14,0.36859342000000006,0.018052350000000023,left,0.35054107,SH600595,0.6266618,-0.042876907,SZ000816,0.18750325,0.10990991,SH600595,0.6266618,-0.042876907,2018,True,True,True,False,False,True,-0.042876907,-0.042876907,0.10990991,0.0,-0.152786817,False,False,False
2018-11-15,0.02946443000000004,0.0027806900000000023,left,0.02668374000000004,SH600609,0.39847565,-0.0058338363,SH600198,0.17570664,-0.013623979,SH600609,0.39847565,-0.0058338363,2018,True,True,True,False,False,True,-0.0058338363,-0.0058338363,-0.013623979,0.0,0.0077901427,False,False,False
2018-11-16,0.27849294,0.0016054799999999925,left,0.27688746000000003,SH600595,0.52329534,-0.108895704,SH600595,0.16332407,-0.108895704,SH600595,0.52329534,-0.108895704,2018,False,True,True,True,False,False,-0.108895704,-0.108895704,-0.108895704,0.0,0.0,False,False,True
2018-11-19,0.03476463999999996,0.02052343000000001,left,0.014241209999999949,SZ000692,0.32062504,0.075678796,SH600595,0.19498128,0.108433746,SZ000692,0.32062504,0.075678796,2018,True,True,True,False,False,True,0.075678796,0.075678796,0.108433746,0.0,-0.03275494999999999,False,False,False
2018-11-20,0.009173040000000021,0.013063330000000012,right,-0.0038902899999999907,SH600609,0.36405346,-0.017104216,SH600595,0.22529325,8.3608086e-11,SH600595,0.22529325,8.3608086e-11,2018,True,False,False,True,True,False,8.3608086e-11,-0.017104216,8.3608086e-11,0.017104216083608084,0.0,True,False,False
2018-11-21,0.01194890000000004,0.02123636000000001,right,-0.00928745999999997,SZ000692,0.3300463,-0.08693389,SH600595,0.24254721,-0.20807452,SH600595,0.24254721,-0.20807452,2018,True,False,False,True,True,False,-0.20807452,-0.08693389,-0.20807452,-0.12114063000000001,0.0,False,False,True
2018-11-22,0.06490263000000002,0.08072698999999997,right,-0.015824359999999954,SZ000692,0.39778763,-0.026795896,SH600595,0.2919882,-0.015686275,SH600595,0.2919882,-0.015686275,2018,True,False,False,True,True,False,-0.015686275,-0.026795896,-0.015686275,0.011109621,0.0,False,False,False
2018-11-23,0.07579724999999998,0.053924149999999976,left,0.021873100000000006,SZ000692,0.2632387,8.3608086e-11,SH600595,0.2604664,0.06175299,SZ000692,0.2632387,8.3608086e-11,2018,True,True,True,False,False,True,8.3608086e-11,8.3608086e-11,0.06175299,0.0,-0.061752989916391915,True,False,False
2018-11-26,0.04646344000000002,0.004836480000000004,left,0.04162696000000002,SH600609,0.32009134,0.061630696,SH600595,0.21741068,0.075046904,SH600609,0.32009134,0.061630696,2018,True,True,True,False,False,True,0.061630696,0.061630696,0.075046904,0.0,-0.013416207999999999,False,False,False
2018-11-27,0.12034202,0.04304835999999998,left,0.07729366000000001,SH600609,0.39250118,-0.070928395,SH600595,0.26421615,-0.12390926,SH600609,0.39250118,-0.070928395,2018,True,True,True,False,False,True,-0.070928395,-0.070928395,-0.12390926,0.0,0.05298086499999999,False,False,False
2018-11-28,0.0007547199999999865,0.07312383,right,-0.07236911000000001,SZ000692,0.2569806,0.03743655,SH600595,0.27410147,0.09362551,SH600595,0.27410147,0.09362551,2018,True,False,False,True,True,False,0.09362551,0.03743655,0.09362551,0.056188959999999996,0.0,True,False,False
2018-11-29,0.13373575999999998,0.07992276000000001,left,0.05381299999999997,SH600609,0.33472228,0.03835861,SH600595,0.27704665,0.043715846,SH600609,0.33472228,0.03835861,2018,True,True,True,False,False,True,0.03835861,0.03835861,0.043715846,0.0,-0.005357236000000001,True,False,False
2018-11-30,0.07706882999999998,0.07416313999999999,left,0.0029056899999999886,SH600609,0.34981573,-0.024484536,SH600595,0.2857685,-0.027923211,SH600609,0.34981573,-0.024484536,2018,True,True,True,False,False,True,-0.024484536,-0.024484536,-0.027923211,0.0,0.0034386749999999987,False,False,False
2018-12-03,0.007152150000000024,0.08400865999999999,right,-0.07685650999999996,SZ000707,0.2460372,0.06686047,SH600595,0.29650536,0.043087967,SH600595,0.29650536,0.043087967,2018,True,False,False,True,True,False,0.043087967,0.06686047,0.043087967,-0.023772503000000007,0.0,True,False,False
2018-12-04,0.037704050000000044,0.10456798,right,-0.06686392999999996,SH600609,0.29198843,-0.1012711,SH600595,0.3137128,-0.068846814,SH600595,0.3137128,-0.068846814,2018,True,False,False,True,True,False,-0.068846814,-0.1012711,-0.068846814,0.032424286,0.0,False,False,False
2018-12-05,0.02140499999999998,0.08233246,right,-0.06092746000000002,SZ000707,0.2312764,8.3608086e-11,SH600595,0.2862288,-0.029574862,SH600595,0.2862288,-0.029574862,2018,True,False,False,True,True,False,-0.029574862,8.3608086e-11,-0.029574862,-0.029574862083608086,0.0,False,False,False
2018-12-06,0.005011640000000012,0.058584709999999984,right,-0.05357306999999997,SZ000707,0.23573758,0.026246719,SH600595,0.2533453,0.015238095,SH600595,0.2533453,0.015238095,2018,True,False,False,True,True,False,0.015238095,0.026246719,0.015238095,-0.011008624000000002,0.0,False,False,False
2018-12-07,0.007108820000000016,0.08846608000000003,right,-0.08135726000000001,SH600359,0.20592962,-0.010309278,SH600595,0.29604265,8.3608086e-11,SH600595,0.29604265,8.3608086e-11,2018,True,False,False,True,True,False,8.3608086e-11,-0.010309278,8.3608086e-11,0.010309278083608086,0.0,False,False,False
2018-12-10,0.03266236,0.057942680000000024,right,-0.025280320000000023,SZ000707,0.22415328,-0.036082473,SH600595,0.26710156,0.03001876,SH600595,0.26710156,0.03001876,2018,True,False,False,True,True,False,0.03001876,-0.036082473,0.03001876,0.066101233,0.0,False,False,False
2018-12-11,0.033914499999999986,0.02372167,left,0.010192829999999986,SZ000707,0.24683128,8.3608086e-11,SZ000707,0.20811719,8.3608086e-11,SZ000707,0.24683128,8.3608086e-11,2018,False,True,True,True,False,False,8.3608086e-11,8.3608086e-11,8.3608086e-11,0.0,0.0,True,False,False
2018-12-12,0.029768600000000034,0.020484150000000007,left,0.009284450000000027,SH600198,0.2797721,-0.08991826,SZ000707,0.21525137,-0.0882353,SH600198,0.2797721,-0.08991826,2018,True,True,True,False,False,True,-0.08991826,-0.08991826,-0.0882353,0.0,-0.0016829599999999972,False,False,False
2018-12-13,0.012563869999999977,0.005306100000000008,left,0.007257769999999969,SH600198,0.22101152,-0.047904193,SZ000707,0.21800122,0.017595308,SH600198,0.22101152,-0.047904193,2018,True,True,True,False,False,True,-0.047904193,-0.047904193,0.017595308,0.0,-0.065499501,False,False,False
2018-12-14,0.07101874999999999,0.006533109999999981,left,0.06448564000000001,SH600198,0.24889171,0.025157232,SH600198,0.21450761,0.025157232,SH600198,0.24889171,0.025157232,2018,False,True,True,True,False,False,0.025157232,0.025157232,0.025157232,0.0,0.0,False,False,False
2018-12-17,0.14162583999999998,0.005879049999999997,left,0.13574678999999998,SH600198,0.32100016,-0.021472394,SZ000707,0.19246615,-0.016348774,SH600198,0.32100016,-0.021472394,2018,True,True,True,False,False,True,-0.021472394,-0.021472394,-0.016348774,0.0,-0.005123619999999999,False,False,False
2018-12-18,0.09818819000000001,0.003976580000000007,left,0.09421161,SH600198,0.2896806,0.0062695923,SH600198,0.19657257,0.0062695923,SH600198,0.2896806,0.0062695923,2018,False,True,True,True,False,False,0.0062695923,0.0062695923,0.0062695923,0.0,0.0,False,False,False
2018-12-19,0.013606109999999977,0.040668960000000004,right,-0.027062850000000027,SH600198,0.17941374,0.024922118,SH600198,0.25188714,0.024922118,SH600198,0.25188714,0.024922118,2018,False,False,True,True,False,False,0.024922118,0.024922118,0.024922118,0.0,0.0,True,False,False
2018-12-20,0.08903219000000001,0.04923503999999998,left,0.03979715000000003,SH600198,0.26362485,8.3608086e-11,SH600198,0.26307663,8.3608086e-11,SH600198,0.26362485,8.3608086e-11,2018,False,True,True,True,False,False,8.3608086e-11,8.3608086e-11,8.3608086e-11,0.0,0.0,True,False,False
2018-12-21,0.007922380000000007,0.052401329999999996,right,-0.04447894999999999,SH600198,0.18163143,0.08206687,SH600198,0.22380754,0.08206687,SH600198,0.22380754,0.08206687,2018,False,False,True,True,False,False,0.08206687,0.08206687,0.08206687,0.0,0.0,True,False,False
2018-12-24,0.02177636999999999,0.03661904000000002,right,-0.01484267000000003,SH600198,0.16698468,0.109550565,SH600198,0.19984776,0.109550565,SH600198,0.19984776,0.109550565,2018,False,False,True,True,False,False,0.109550565,0.109550565,0.109550565,0.0,0.0,False,False,False
2018-12-25,0.003648819999999997,0.022915920000000006,right,-0.01926710000000001,SH600198,0.16875154,-0.050632913,SH600198,0.19925912,-0.050632913,SH600198,0.19925912,-0.050632913,2018,False,False,True,True,False,False,-0.050632913,-0.050632913,-0.050632913,0.0,0.0,False,False,False
2018-12-26,0.02782002,0.003458569999999994,left,0.024361450000000007,SH600198,0.16579455,0.032,SH600198,0.1928247,0.032,SH600198,0.16579455,0.032,2018,False,True,True,True,False,False,0.032,0.032,0.032,0.0,0.0,True,False,False
2018-12-27,0.0009777599999999942,0.003947260000000008,right,-0.002969500000000014,SZ000707,0.17423311,0.030581038,SZ000816,0.18919823,-0.034782607,SZ000816,0.18919823,-0.034782607,2018,True,False,False,True,True,False,-0.034782607,0.030581038,-0.034782607,-0.065363645,0.0,True,False,False
2019-01-02,0.021027849999999987,0.044376570000000004,right,-0.023348720000000017,SH600198,0.16880639,0.10526316,SZ000707,0.19718859,-0.03154574,SZ000707,0.19718859,-0.03154574,2019,True,False,False,True,True,False,-0.03154574,0.10526316,-0.03154574,-0.1368089,0.0,False,False,False
2019-01-03,0.029118400000000016,0.005151569999999994,left,0.023966830000000022,SH600198,0.1670143,0.012531328,SH600198,0.16255783,0.012531328,SH600198,0.1670143,0.012531328,2019,False,True,True,True,False,False,0.012531328,0.012531328,0.012531328,0.0,0.0,True,False,False
2019-01-04,0.03271110999999999,0.015687359999999984,left,0.017023750000000004,SH600198,0.17944495,-0.00990099,SZ000816,0.16651349,0.06655844,SH600198,0.17944495,-0.00990099,2019,True,True,True,False,False,True,-0.00990099,-0.00990099,0.06655844,0.0,-0.07645943,False,False,False
2019-01-07,0.03324283,0.011948249999999994,left,0.021294580000000007,SH600198,0.17846254,-0.012499999,SZ000816,0.1570315,-0.015220701,SH600198,0.17846254,-0.012499999,2019,True,True,True,False,False,True,-0.012499999,-0.012499999,-0.015220701,0.0,0.002720702,False,False,False
2019-01-08,0.006842330000000008,0.038390670000000016,right,-0.03154834000000001,SH600198,0.15733129,0.055696204,SZ000816,0.1861181,0.030911902,SZ000816,0.1861181,0.030911902,2019,True,False,False,True,True,False,0.030911902,0.055696204,0.030911902,-0.024784301999999998,0.0,True,False,False
2019-01-09,0.19253058,0.04845094,left,0.14407964,SH600595,0.3415627,0.46857142,SH600595,0.24780221,0.46857142,SH600595,0.3415627,0.46857142,2019,False,True,True,True,False,False,0.46857142,0.46857142,0.46857142,0.0,0.0,True,True,False
2019-01-10,0.11587400000000003,0.08503114999999997,left,0.03084285000000006,SH600595,0.30014864,0.08171206,SH600595,0.2544643,0.08171206,SH600595,0.30014864,0.08171206,2019,False,True,True,True,False,False,0.08171206,0.08171206,0.08171206,0.0,0.0,False,False,False
2019-01-11,0.04133419999999999,0.07558871,right,-0.034254510000000016,SH600198,0.13939212,0.1381733,SH600198,0.1631243,0.1381733,SH600198,0.1631243,0.1381733,2019,False,False,True,True,False,False,0.1381733,0.1381733,0.1381733,0.0,0.0,True,True,False
2019-01-14,0.12832031,0.006443460000000012,left,0.12187684999999998,SH600595,0.29888493,0.0744249,SH600198,0.1654678,-0.030864196,SH600595,0.29888493,0.0744249,2019,True,True,True,False,False,True,0.0744249,0.0744249,-0.030864196,0.0,0.105289096,True,False,False
2019-01-15,0.12261474,0.027830590000000016,left,0.09478414999999998,SH600595,0.3093362,0.07052897,SH600198,0.16693446,0.07430998,SH600595,0.3093362,0.07052897,2019,True,True,True,False,False,True,0.07052897,0.07052897,0.07430998,0.0,-0.0037810100000000013,False,False,False
2019-01-16,0.004584519999999981,0.0017695799999999928,left,0.002814939999999988,SH600198,0.16478652,0.02964427,SH600595,0.1584884,0.29764706,SH600198,0.16478652,0.02964427,2019,True,True,True,False,False,True,0.02964427,0.02964427,0.29764706,0.0,-0.26800279000000005,False,False,False
2019-01-17,0.07714444000000001,0.051428559999999984,left,0.025715880000000024,SH600595,0.25030613,0.057116956,SH600595,0.211441,0.057116956,SH600595,0.25030613,0.057116956,2019,False,True,True,True,False,False,0.057116956,0.057116956,0.057116956,0.0,0.0,False,False,False
2019-01-18,0.03728609999999999,0.06659960000000001,right,-0.02931350000000002,SH600595,0.22814308,-0.08147513,SH600595,0.23443758,-0.08147513,SH600595,0.23443758,-0.08147513,2019,False,False,True,True,False,False,-0.08147513,-0.08147513,-0.08147513,0.0,0.0,True,False,False
2019-01-21,0.09054177,0.08496878999999999,left,0.005572980000000005,SH600595,0.2370125,-0.014939309,SH600595,0.24902391,-0.014939309,SH600595,0.2370125,-0.014939309,2019,False,True,True,True,False,False,-0.014939309,-0.014939309,-0.014939309,0.0,0.0,True,False,False
2019-01-22,0.05857429,0.07536702,right,-0.016792730000000006,SH600595,0.21554469,-0.067298576,SH600595,0.24972852,-0.067298576,SH600595,0.24972852,-0.067298576,2019,False,False,True,True,False,False,-0.067298576,-0.067298576,-0.067298576,0.0,0.0,True,False,False
2019-01-23,0.02495272000000001,0.06920317999999998,right,-0.044250459999999964,SZ000816,0.15718502,0.1440678,SH600595,0.2516791,-0.104674794,SH600595,0.2516791,-0.104674794,2019,True,False,False,True,True,False,-0.104674794,0.1440678,-0.104674794,-0.24874259399999998,0.0,False,False,True
2019-01-24,0.07760814999999999,0.06544364999999999,left,0.012164499999999995,SH600595,0.21306038,-0.035187285,SH600595,0.23575883,-0.035187285,SH600595,0.21306038,-0.035187285,2019,False,True,True,True,False,False,-0.035187285,-0.035187285,-0.035187285,0.0,0.0,True,False,False
2019-01-25,0.08717971999999999,0.04783016999999998,left,0.03934955000000001,SH600595,0.22249663,-0.121176474,SH600595,0.21317983,-0.121176474,SH600595,0.22249663,-0.121176474,2019,False,True,True,True,False,False,-0.121176474,-0.121176474,-0.121176474,0.0,0.0,False,False,True
2019-01-28,0.12924292000000004,0.019158850000000005,left,0.11008407000000003,SH600595,0.26123863,-0.28647926,SH600595,0.19206677,-0.28647926,SH600595,0.26123863,-0.28647926,2019,False,True,True,True,False,False,-0.28647926,-0.28647926,-0.28647926,0.0,0.0,False,False,True
2019-01-29,0.1002274,0.010147970000000006,left,0.09007942999999999,SH600595,0.2301938,-0.31144464,SH600198,0.17927946,-0.14919356,SH600595,0.2301938,-0.31144464,2019,True,True,True,False,False,True,-0.31144464,-0.31144464,-0.14919356,0.0,-0.16225108,False,False,True
2019-01-30,0.057153010000000004,0.00923447999999999,left,0.047918530000000015,SZ000707,0.21697004,0.087947875,SH600198,0.19416401,0.101895735,SZ000707,0.21697004,0.087947875,2019,True,True,True,False,False,True,0.087947875,0.087947875,0.101895735,0.0,-0.013947860000000006,False,False,False
2019-01-31,0.051982570000000006,0.026056209999999996,left,0.02592636000000001,SH600595,0.20096362,0.15638767,SH600198,0.19512483,0.1139785,SH600595,0.20096362,0.15638767,2019,True,True,True,False,False,True,0.15638767,0.15638767,0.1139785,0.0,0.04240917000000001,False,True,False
2019-02-01,0.018578330000000004,0.05498976999999999,right,-0.03641143999999999,SZ000816,0.13956487,0.053315993,SH600198,0.20529242,0.044401545,SH600198,0.20529242,0.044401545,2019,True,False,False,True,True,False,0.044401545,0.053315993,0.044401545,-0.008914447999999998,0.0,True,False,False
2019-02-11,0.00531847000000002,0.061966279999999985,right,-0.056647809999999965,SZ000707,0.13213557,5.461656e-11,SH600198,0.21030773,0.0055452865,SH600198,0.21030773,0.0055452865,2019,True,False,False,True,True,False,0.0055452865,5.461656e-11,0.0055452865,0.005545286445383439,0.0,False,False,False
2019-02-12,0.06111506,0.05852154000000001,left,0.002593519999999988,SZ000707,0.1808488,0.010899182,SH600198,0.19822817,5.461656e-11,SZ000707,0.1808488,0.010899182,2019,True,True,True,False,False,True,0.010899182,0.010899182,5.461656e-11,0.0,0.01089918194538344,True,False,False
2019-02-13,0.03772879000000001,0.05779664000000001,right,-0.020067849999999998,SH600595,0.19531286,0.104575165,SH600198,0.20300844,0.005514706,SH600198,0.20300844,0.005514706,2019,True,False,False,True,True,False,0.005514706,0.104575165,0.005514706,-0.099060459,0.0,True,False,False
2019-02-14,0.06001845,0.07583343000000001,right,-0.015814980000000006,SH600595,0.19541532,0.08136094,SH600198,0.20129533,0.054844607,SH600198,0.20129533,0.054844607,2019,True,False,False,True,True,False,0.054844607,0.08136094,0.054844607,-0.02651633300000001,0.0,False,False,False
2019-02-15,0.10134222999999998,0.07840085999999999,left,0.02294136999999999,SH600163,0.249099,-0.10967741,SH600198,0.19656284,-0.060658578,SH600163,0.249099,-0.10967741,2019,True,True,True,False,False,True,-0.10967741,-0.10967741,-0.060658578,0.0,-0.049018832000000005,True,False,True
2019-02-18,0.004483840000000017,0.08010784,right,-0.07562399999999998,SZ000707,0.17192957,0.08695652,SH600198,0.19697487,0.13837638,SH600198,0.19697487,0.13837638,2019,True,False,False,True,True,False,0.13837638,0.08695652,0.13837638,0.05141986,0.0,True,True,False
2019-02-19,0.04176299,0.06742173600000001,right,-0.02565874600000001,SH600595,0.15034512,-0.053837344,SH600198,0.18709548,-0.021069692,SH600198,0.18709548,-0.021069692,2019,True,False,False,True,True,False,-0.021069692,-0.053837344,-0.021069692,0.032767652,0.0,False,False,False
2019-02-20,0.0015134900000000062,0.07320323,right,-0.07168973999999999,SH600595,0.17927028,0.056900725,SH600198,0.1927659,0.117549665,SH600198,0.1927659,0.117549665,2019,True,False,False,True,True,False,0.117549665,0.056900725,0.117549665,0.06064894,0.0,False,True,False
2019-02-21,0.05887741000000002,0.0069542099999999885,left,0.05192320000000003,SH600595,0.20256303,0.13631158,SH600198,0.17595911,0.041481476,SH600595,0.20256303,0.13631158,2019,True,True,True,False,False,True,0.13631158,0.13631158,0.041481476,0.0,0.09483010399999998,True,True,False
2019-02-22,0.01879639999999999,0.029913970000000012,right,-0.011117570000000021,SH600163,0.16211972,-0.021238938,SH600595,0.1772426,0.016129032,SH600595,0.1772426,0.016129032,2019,True,False,False,True,True,False,0.016129032,-0.021238938,0.016129032,0.03736797,0.0,True,False,False
2019-02-25,0.011732489999999984,0.04357491999999999,right,-0.031842430000000005,SZ000707,0.18552247,0.005976096,SH600595,0.1837916,-0.03968254,SH600595,0.1837916,-0.03968254,2019,True,False,False,True,True,False,-0.03968254,0.005976096,-0.03968254,-0.045658636,0.0,False,False,False
2019-02-26,0.004098619999999997,0.05304220999999998,right,-0.04894358999999998,SZ000707,0.15862307,0.01980198,SH600595,0.18810976,-0.032024793,SH600595,0.18810976,-0.032024793,2019,True,False,False,True,True,False,-0.032024793,0.01980198,-0.032024793,-0.051826773000000007,0.0,False,False,False
2019-02-27,0.028928259999999983,0.06227508999999998,right,-0.033346829999999994,SZ000737,0.1933172,0.065101385,SH600595,0.19560745,0.017075773,SH600595,0.19560745,0.017075773,2019,True,False,False,True,True,False,0.017075773,0.065101385,0.017075773,-0.048025611999999995,0.0,False,False,False
2019-02-28,0.08764675999999999,0.05720209999999998,left,0.030444660000000012,SZ000737,0.23052344,-0.024048096,SH600595,0.19881785,0.032528855,SZ000737,0.23052344,-0.024048096,2019,True,True,True,False,False,True,-0.024048096,-0.024048096,0.032528855,0.0,-0.056576951,True,False,False
2019-03-01,0.04051504,0.04924703999999999,right,-0.00873199999999999,SH600595,0.23632528,0.15243903,SH600595,0.20437795,0.15243903,SH600595,0.20437795,0.15243903,2019,False,False,True,True,False,False,0.15243903,0.15243903,0.15243903,0.0,0.0,True,True,False
2019-03-04,0.06545296,0.051786729999999975,left,0.01366623000000003,SH600595,0.24903186,0.076719575,SH600595,0.20899948,0.076719575,SH600595,0.24903186,0.076719575,2019,False,True,True,True,False,False,0.076719575,0.076719575,0.076719575,0.0,0.0,True,False,False
2019-03-05,0.10451436,0.06864506999999997,left,0.035869290000000026,SH600595,0.23854396,0.20147422,SH600595,0.2136503,0.20147422,SH600595,0.23854396,0.20147422,2019,False,True,True,True,False,False,0.20147422,0.20147422,0.20147422,0.0,0.0,False,True,False
2019-03-06,0.17986691,0.07686604999999999,left,0.10300086,SZ000692,0.45934135,-0.078131825,SH600595,0.22174205,-0.15132925,SZ000692,0.45934135,-0.078131825,2019,True,True,True,False,False,True,-0.078131825,-0.078131825,-0.15132925,0.0,0.073197425,False,False,False
2019-03-07,0.10368440000000001,0.09459909999999999,left,0.009085300000000018,SZ000692,0.3404585,0.14109848,SH600595,0.22346254,0.06987952,SZ000692,0.3404585,0.14109848,2019,True,True,True,False,False,True,0.14109848,0.14109848,0.06987952,0.0,0.07121896,False,True,False
