strategy,combo,size,variant_kind,variant_method,scenario,num_days,gross_mean_return,gross_cumulative_return,gross_sharpe,mean_return,cumulative_return,sharpe,switch_count,same_code_streak_days,avg_entry_cost_bps,avg_exit_cost_bps
timesnet+itransformer::gated::gated_q50_left,timesnet+itransformer,2,gated,gated_q50_left,base,2340,0.014016901099720423,-0.6475248087522292,0.7421305730177832,0.012963406895109669,-0.9694543242701817,0.6867568291353833,1163,1176,3.9794871794871796,6.466666666666667
timesnet+timemixer::combo::zscore_mean,timesnet+timemixer,2,combo,zscore_mean,base,2340,0.014016294051824191,-0.41932415577703697,0.7513580919313877,0.01319089355315818,-0.9154431964375459,0.7071607349673309,916,1423,3.135042735042735,5.094444444444444
tsmixer+timesnet+timemixer::combo::mean,tsmixer+timesnet+timemixer,3,combo,mean,base,2340,0.013869808738544478,-0.44757570299344884,0.7452422346286991,0.01297446153508848,-0.931429757177806,0.6971840962276483,992,1347,3.394871794871795,5.516666666666667
timesnet+itransformer::combo::rank_mean,timesnet+itransformer,2,combo,rank_mean,base,2340,0.013795363558336271,12.164188824037957,0.7419943500820327,0.012828627486726493,0.3899289877182346,0.6900853975779507,1069,1270,3.658119658119658,5.944444444444445
itransformer+patchtst::gated::gated_q50_right,itransformer+patchtst,2,gated,gated_q50_right,base,2340,0.013655786486633436,-0.934783474789594,0.6912324492417976,0.013039622493952763,-0.9845050306565922,0.6601946581441093,683,1656,2.3384615384615386,3.8
tsmixer+timemixer::gated::gated_q50_right,tsmixer+timemixer,2,gated,gated_q50_right,base,2340,0.013655244066349588,-0.7586824228056214,0.6966527986169025,0.013057594089139906,-0.9395724284680108,0.6665986758931925,658,1681,2.252991452991453,3.661111111111111
timemixer+itransformer::gated::gated_q50_left,timemixer+itransformer,2,gated,gated_q50_left,base,2340,0.01363957015327493,-0.830320361580616,0.6949637225322748,0.01300130255244023,-0.9612631033008445,0.6628845652327481,702,1637,2.4034188034188033,3.9055555555555554
"timemixer+patchtst::weighted_rank::{""dominant"": ""timemixer"", ""weights"": [0.6, 0.4]}",timemixer+patchtst,2,weighted_rank,"{""dominant"": ""timemixer"", ""weights"": [0.6, 0.4]}",base,2340,0.013413259373592874,-0.9351354825595044,0.6803929051664744,0.01283985278322501,-0.982917400050768,0.6514684324873692,634,1705,2.1709401709401708,3.5277777777777777
timesnet+patchtst::combo::mean,timesnet+patchtst,2,combo,mean,base,2340,0.01337016542755305,-0.8393721088249246,0.7186739928197514,0.012536910360496133,-0.9770478680392258,0.6739331166673833,925,1414,3.1658119658119657,5.144444444444445
timesnet+patchtst::combo::zscore_mean,timesnet+patchtst,2,combo,zscore_mean,base,2340,0.013366168040211325,-0.8726840755367936,0.7171285407262723,0.012543444191412886,-0.9813432883447396,0.6730392885010862,913,1426,3.124786324786325,5.0777777777777775
timesnet+itransformer::gated::gated_q50_right,timesnet+itransformer,2,gated,gated_q50_right,base,2340,0.013348953990913693,-0.6495631120721224,0.7134991864172577,0.01234435916509053,-0.9664787920142934,0.6598579892648188,1116,1223,3.818803418803419,6.205555555555556
timesnet+timemixer::combo::mean,timesnet+timemixer,2,combo,mean,base,2340,0.013326370396438884,-0.9002941675038334,0.71517227585039,0.012501143289848296,-0.9855115196361025,0.6709208749838305,917,1422,3.1384615384615384,5.1
timemixer+itransformer::gated::gated_q50_right,timemixer+itransformer,2,gated,gated_q50_right,base,2340,0.013308300456852292,-0.9253087061585261,0.6780795390383322,0.012468706890951982,-0.9894610605703031,0.6354345412694828,931,1408,3.186324786324786,5.177777777777778
timemixer,timemixer,1,single,timemixer,base,2340,0.013301178700209493,-0.8981022182924367,0.6785045500927476,0.01271528201171989,-0.9737775216082583,0.6490433590790485,645,1694,2.2085470085470087,3.588888888888889
tsmixer+timemixer::gated::gated_q50_left,tsmixer+timemixer,2,gated,gated_q50_left,base,2340,0.013256673353788249,35.501482481804686,0.9229521253897133,0.012019816411832645,1.0648530985903442,0.8373216167820476,1366,973,4.673504273504274,7.594444444444444
timesnet+patchtst::combo::rank_mean,timesnet+patchtst,2,combo,rank_mean,base,2340,0.013212173700414942,1.5812087941460682,0.719129950310816,0.012350618414392289,-0.6544292758589064,0.6722732964903891,956,1383,3.2717948717948717,5.316666666666666
timesnet+itransformer+patchtst::combo::mean,timesnet+itransformer+patchtst,3,combo,mean,base,2340,0.013160658671932803,-0.5519052611604345,0.7158784511612799,0.012434411354694716,-0.9177828599867682,0.6764145622496035,806,1533,2.758974358974359,4.483333333333333
timemixer+patchtst::combo::mean,timemixer+patchtst,2,combo,mean,base,2340,0.01314651966249054,-0.9788023415203652,0.6656118019021088,0.012628927730039199,-0.99365402027828,0.6395570721212285,573,1766,1.9623931623931623,3.188888888888889
timesnet+timemixer::gated::gated_q50_left,timesnet+timemixer,2,gated,gated_q50_left,base,2340,0.013143777492713362,0.319840046054636,0.876270357852562,0.0121540802730266,-0.8674989814945282,0.8107741783249897,1093,1246,3.74017094017094,6.0777777777777775
timemixer+patchtst::combo::rank_mean,timemixer+patchtst,2,combo,rank_mean,base,2340,0.013060557400447537,-0.9753144459073081,0.6620463481805164,0.012517708391840843,-0.9930174267464766,0.6346934907279963,600,1739,2.0547008547008545,3.338888888888889
timemixer+patchtst::combo::zscore_mean,timemixer+patchtst,2,combo,zscore_mean,base,2340,0.013048818255652935,-0.9832774059540743,0.6606275152624381,0.012529415314780032,-0.9950147219394262,0.634481889862879,575,1764,1.9692307692307693,3.2
"timesnet+patchtst::weighted_rank::{""dominant"": ""timesnet"", ""weights"": [0.6, 0.4]}",timesnet+patchtst,2,weighted_rank,"{""dominant"": ""timesnet"", ""weights"": [0.6, 0.4]}",base,2340,0.013026313714011003,0.2164997106625055,0.707324345684883,0.012132576113284383,-0.8490007028922051,0.658838562606455,992,1347,3.394871794871795,5.516666666666667
itransformer+patchtst::gated::gated_q50_left,itransformer+patchtst,2,gated,gated_q50_left,base,2340,0.013019324495433996,-0.9682441478276224,0.6626061874164705,0.012186425769784593,-0.9954528595279512,0.6203494222813024,924,1415,3.1623931623931623,5.138888888888889
tsmixer+patchtst::combo::mean,tsmixer+patchtst,2,combo,mean,base,2340,0.01288184042202563,-0.9873848703958578,0.6528662105369941,0.012075054700007096,-0.9980801401165013,0.6121096607326688,895,1444,3.0632478632478635,4.977777777777778
timemixer+patchtst::selector::top1_gap,timemixer+patchtst,2,selector,top1_gap,base,2340,0.01277827118799969,-0.9902941674975204,0.6471588276007091,0.012252472519882701,-0.9971487791476634,0.6206767836924864,582,1757,1.9931623931623932,3.238888888888889
timesnet+itransformer+patchtst::combo::zscore_mean,timesnet+itransformer+patchtst,3,combo,zscore_mean,base,2340,0.012695421935995904,-0.8515177275174272,0.6905507599758907,0.011981705170723415,-0.9720018105309717,0.6517672374588059,793,1546,2.7145299145299147,4.411111111111111
timemixer+patchtst::gated::gated_q50_left,timemixer+patchtst,2,gated,gated_q50_left,base,2340,0.012642163494933224,-0.9780206233754841,0.6449008933464679,0.012083691559861996,-0.9940262090422505,0.6165454900522007,619,1720,2.1196581196581197,3.4444444444444446
"timemixer+patchtst::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.4, 0.6]}",timemixer+patchtst,2,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.4, 0.6]}",base,2340,0.012599094194420535,-0.9882462391133715,0.639671525503627,0.012051048547659786,-0.9967238649299535,0.6119975186784757,607,1732,2.078632478632479,3.3777777777777778
timesnet+timemixer+itransformer::combo::zscore_mean,timesnet+timemixer+itransformer,3,combo,zscore_mean,base,2340,0.012464251709067066,-0.9173774658327565,0.6777317997222942,0.011715875238481261,-0.9855858035143937,0.6370835695400493,830,1509,2.841025641025641,4.616666666666666
tsmixer+timemixer+patchtst::combo::mean,tsmixer+timemixer+patchtst,3,combo,mean,base,2340,0.012451078658115398,-0.9964525801352616,0.6302267404887029,0.011836637824297093,-0.9991553861782182,0.5992573065637623,682,1657,2.335042735042735,3.7944444444444443
timemixer+patchtst::gated::gated_q50_right,timemixer+patchtst,2,gated,gated_q50_right,base,2340,0.012444726589533267,-0.9945665484258328,0.6308706140519501,0.011902778844914991,-0.9984630900528448,0.6035430467837553,600,1739,2.0547008547008545,3.338888888888889
"timesnet+patchtst::weighted_rank::{""dominant"": ""patchtst"", ""weights"": [0.4, 0.6]}",timesnet+patchtst,2,weighted_rank,"{""dominant"": ""patchtst"", ""weights"": [0.4, 0.6]}",base,2340,0.012393273965793967,-0.6404571245105978,0.6743789812336585,0.011559633209532703,-0.9486248903386623,0.6290592970964863,925,1414,3.1658119658119657,5.144444444444445
timesnet+itransformer::combo::zscore_mean,timesnet+itransformer,2,combo,zscore_mean,base,2340,0.012389433055697157,0.06759319310419887,0.6831848566332063,0.011499517630528677,-0.8666459265997423,0.6341257962629054,989,1350,3.3846153846153846,5.5
tsmixer+timesnet::gated::gated_q50_right,tsmixer+timesnet,2,gated,gated_q50_right,base,2340,0.012300644205619467,-0.023713162424769507,0.827401977890768,0.01120666810539083,-0.9223779512587823,0.7545045242305081,1204,1135,4.119658119658119,6.694444444444445
timesnet+itransformer+patchtst::combo::rank_mean,timesnet+itransformer+patchtst,3,combo,rank_mean,base,2340,0.012193477462767383,0.4591242260879558,0.6727983568423578,0.011352489110923052,-0.7945497522297852,0.6264309093366461,932,1407,3.18974358974359,5.183333333333334
tsmixer+patchtst::combo::zscore_mean,tsmixer+patchtst,2,combo,zscore_mean,base,2340,0.012188784998838256,56.55227038245238,0.8656644836388231,0.010518351394443123,0.1825082626944916,0.7474615604373902,1848,491,6.321367521367521,10.272222222222222
